StartNode,EndNode
1001,476
476,1001
1001,732
732,1001
1001,215
215,1001
1001,376
376,1001
1001,482
482,1001
1001,971
971,1001
1001,76
76,1001
1001,453
453,1001
1001,179
179,1001
1001,503
503,1001
1001,542
542,1001
1001,123
123,1001
1001,887
887,1001
1001,233
233,1001
1001,899
899,1001
1001,682
682,1001
1001,674
674,1001
1001,141
141,1001
1001,382
382,1001
1001,474
474,1001
1001,707
707,1001
1001,737
737,1001
1001,241
241,1001
1001,335
335,1001
1001,989
989,1001
1001,718
718,1001
1001,399
399,1001
1001,720
720,1001
1001,109
109,1001
1001,962
962,1001
1001,994
994,1001
1001,883
883,1001
1001,11
11,1001
1001,462
462,1001
1001,670
670,1001
1002,914
914,1002
1002,700
700,1002
1002,582
582,1002
1002,252
252,1002
1002,128
128,1002
1002,72
72,1002
1002,960
960,1002
1002,234
234,1002
1002,294
294,1002
1002,307
307,1002
1002,622
622,1002
1002,192
192,1002
1002,723
723,1002
1002,993
993,1002
1002,645
645,1002
1002,794
794,1002
1002,536
536,1002
1002,36
36,1002
1002,515
515,1002
1002,265
265,1002
1002,47
47,1002
1002,760
760,1002
1002,733
733,1002
1002,775
775,1002
1002,801
801,1002
1002,311
311,1002
1002,868
868,1002
1002,695
695,1002
1002,176
176,1002
1002,668
668,1002
1002,25
25,1002
1002,444
444,1002
1002,991
991,1002
1002,663
663,1002
1002,409
409,1002
1002,789
789,1002
1002,626
626,1002
1002,330
330,1002
1002,315
315,1002
1002,551
551,1002
1002,909
909,1002
1003,511
511,1003
1003,325
325,1003
1003,282
282,1003
1003,424
424,1003
1003,244
244,1003
1003,836
836,1003
1003,667
667,1003
1003,50
50,1003
1003,705
705,1003
1003,957
957,1003
1003,572
572,1003
1003,32
32,1003
1003,379
379,1003
1003,263
263,1003
1003,874
874,1003
1003,532
532,1003
1003,41
41,1003
1003,739
739,1003
1003,613
613,1003
1003,808
808,1003
1003,461
461,1003
1003,741
741,1003
1003,594
594,1003
1003,873
873,1003
1003,595
595,1003
1003,947
947,1003
1003,186
186,1003
1003,804
804,1003
1003,491
491,1003
1003,915
915,1003
1003,527
527,1003
1003,395
395,1003
1003,831
831,1003
1003,774
774,1003
1003,998
998,1003
1004,751
751,1004
1004,343
343,1004
1004,507
507,1004
1004,647
647,1004
1004,956
956,1004
1004,599
599,1004
1004,596
596,1004
1004,81
81,1004
1004,569
569,1004
1004,290
290,1004
1004,658
658,1004
1004,83
83,1004
1004,305
305,1004
1004,534
534,1004
1004,995
995,1004
1004,942
942,1004
1004,469
469,1004
1004,867
867,1004
1004,24
24,1004
1004,270
270,1004
1004,959
959,1004
1004,871
871,1004
1004,616
616,1004
1004,243
243,1004
1004,537
537,1004
1004,598
598,1004
1004,625
625,1004
1004,983
983,1004
1004,281
281,1004
1004,87
87,1004
1004,37
37,1004
1004,421
421,1004
1004,730
730,1004
1004,456
456,1004
1004,657
657,1004
1004,200
200,1004
1004,287
287,1004
