StartNode,EndNode
501,287
287,22
22,56
56,218
218,272
272,270
270,95
95,346
346,431
431,355
355,233
233,228
228,461
461,133
133,441
441,121
121,471
471,398
398,47
47,492
492,155
155,391
391,286
286,112
112,16
16,308
308,51
51,58
58,268
268,13
13,489
489,60
60,240
240,362
362,490
490,496
496,101
101,130
130,323
323,232
232,296
296,428
428,415
415,421
421,338
338,341
341,236
236,406
406,198
198,174
174,487
487,3
3,226
226,374
374,34
34,482
482,132
132,67
67,5
5,76
76,311
311,78
78,289
289,278
278,501
502,361
361,397
397,381
381,493
493,50
50,349
349,43
43,317
317,414
414,302
302,65
65,468
468,402
402,339
339,423
423,114
114,478
478,66
66,445
445,201
201,379
379,142
142,314
314,194
194,453
453,293
293,18
18,480
480,305
305,122
122,439
439,98
98,215
215,74
74,141
141,442
442,258
258,29
29,48
48,169
169,303
303,23
23,340
340,342
342,284
284,33
33,497
497,455
455,425
425,11
11,484
484,214
214,320
320,100
100,494
494,89
89,377
377,331
331,171
171,407
407,166
166,217
217,30
30,37
37,269
269,502
503,365
365,205
205,7
7,146
146,210
210,334
334,170
170,12
12,243
243,45
45,206
206,173
173,158
158,225
225,392
392,49
49,219
219,329
329,64
64,378
378,85
85,68
68,347
347,411
411,188
188,87
87,395
395,84
84,160
160,161
161,245
245,79
79,420
420,6
6,352
352,234
234,39
39,254
254,400
400,410
410,326
326,223
223,328
328,474
474,59
59,382
382,75
75,306
306,185
185,83
83,63
63,354
354,295
295,176
176,184
184,327
327,467
467,324
324,319
319,153
153,38
38,150
150,360
360,451
451,344
344,363
363,285
285,209
209,316
316,202
202,475
475,211
211,498
498,503
504,417
417,300
300,389
389,139
139,178
178,387
387,373
373,345
345,183
183,55
55,242
242,396
396,370
370,129
129,41
41,472
472,138
138,143
143,466
466,57
57,332
332,4
4,430
430,274
274,124
124,179
179,35
35,312
312,8
8,273
273,265
265,154
154,248
248,162
162,337
337,10
10,292
292,190
190,356
356,413
413,260
260,456
456,109
109,383
383,458
458,224
224,310
310,479
479,207
207,465
465,148
148,251
251,97
97,446
446,477
477,470
470,313
313,135
135,485
485,366
366,182
182,127
127,393
393,28
28,149
149,177
177,504
505,422
422,429
429,115
115,241
241,357
357,159
159,199
199,71
71,412
412,449
449,61
61,253
253,432
432,282
282,459
459,385
385,348
348,427
427,231
231,372
372,195
195,476
476,384
384,239
239,152
152,216
216,238
238,335
335,418
418,26
26,259
259,279
279,435
435,255
255,167
167,32
32,321
321,193
193,213
213,189
189,486
486,473
473,256
256,416
416,172
172,200
200,301
301,483
483,376
376,187
187,262
262,358
358,333
333,235
235,250
250,156
156,495
495,386
386,371
371,116
116,186
186,2
2,290
290,252
252,408
408,505
