StartNode,EndNode
501,50
50,400
400,64
64,268
268,422
422,477
477,216
216,80
80,131
131,24
24,129
129,186
186,214
214,232
232,185
185,455
455,287
287,189
189,53
53,84
84,297
297,98
98,347
347,181
181,119
119,9
9,81
81,12
12,91
91,320
320,457
457,326
326,459
459,85
85,240
240,193
193,99
99,117
117,220
220,375
375,421
421,286
286,257
257,145
145,76
76,501
501,170
170,470
470,395
395,45
45,33
33,165
165,414
414,501
502,11
11,17
17,87
87,290
290,494
494,78
78,351
351,270
270,30
30,100
100,49
49,389
389,3
3,188
188,260
260,107
107,469
469,502
502,39
39,157
157,7
7,226
226,68
68,105
105,328
328,467
467,364
364,295
295,29
29,28
28,478
478,21
21,23
23,8
8,434
434,65
65,280
280,15
15,483
483,491
491,258
258,238
238,313
313,316
316,72
72,146
146,200
200,502
503,93
93,54
54,1
1,114
114,55
55,83
83,495
495,450
450,153
153,336
336,121
121,31
31,443
443,137
137,283
283,384
384,96
96,307
307,397
397,252
252,404
404,412
412,101
101,407
407,376
376,199
199,324
324,123
123,244
244,449
449,503
503,398
398,431
431,438
438,481
481,424
424,310
310,357
357,127
127,92
92,279
279,115
115,147
147,180
180,484
484,228
228,445
445,211
211,489
489,318
318,500
500,420
420,337
337,503
504,354
354,164
164,380
380,305
305,74
74,382
382,275
275,154
154,225
225,196
196,393
393,391
391,476
476,448
448,235
235,322
322,411
411,298
298,338
338,462
462,480
480,458
458,493
493,156
156,25
25,439
439,475
475,246
246,176
176,177
177,142
142,314
314,262
262,264
264,468
468,192
192,444
444,19
19,358
358,58
58,472
472,60
60,69
69,423
423,174
174,333
333,453
453,194
194,141
141,361
361,77
77,75
75,256
256,504
