StartNode,EndNode
361,8
8,361
361,22
22,30
30,38
38,361
361,1
1,17
17,25
25,361
361,21
21,29
29,37
37,361
361,10
10,18
18,26
26,361
361,31
31,28
28,20
20,361
362,46
46,362
362,78
78,70
70,62
62,362
362,63
63,71
71,79
79,362
362,61
61,69
69,77
77,362
362,55
55,54
54,52
52,362
362,57
57,50
50,51
51,362
363,101
101,109
109,117
117,363
363,97
97,105
105,113
113,363
363,118
118,110
110,102
102,363
363,98
98,106
106,114
114,363
363,92
92,100
100,108
108,363
364,143
143,151
151,159
159,364
364,133
133,141
141,149
149,364
364,132
132,140
140,150
150,364
364,134
134,142
142,126
126,364
364,128
128,144
144,152
152,364
365,190
190,182
182,174
174,365
365,181
181,189
189,197
197,365
365,180
180,188
188,196
196,365
365,162
162,178
178,170
170,365
365,168
168,167
167,166
166,365
365,164
164,365
365,171
171,173
173,176
176,365
366,221
221,213
213,205
205,366
366,215
215,223
223,231
231,366
366,203
203,211
211,227
227,366
366,234
234,226
226,218
218,366
366,212
212,220
220,222
222,366
366,219
219,237
237,216
216,366
367,249
249,257
257,265
265,367
367,262
262,270
270,278
278,367
367,253
253,261
261,247
247,367
367,252
252,260
260,268
268,367
367,250
250,258
258,266
266,367
367,263
263,271
271,242
242,367
368,310
310,302
302,294
294,368
368,295
295,303
303,311
311,368
368,301
301,309
309,317
317,368
368,281
281,290
290,282
282,368
368,292
292,300
300,308
308,368
368,33
33,306
306,298
298,368
369,358
358,350
350,342
342,369
369,330
330,338
338,346
346,369
369,336
336,357
357,333
333,369
369,332
332,340
340,321
321,369
369,327
327,335
335,328
328,369
369,341
341,351
351,343
343,369
