StartNode,EndNode
250,37
37,44
44,111
111,250
250,171
171,162
162,105
105,250
250,196
196,48
48,174
174,250
250,222
222,6
6,165
165,250
250,29
29,158
158,60
60,250
250,128
128,143
143,14
14,250
251,17
17,24
24,134
134,251
251,40
40,127
127,147
147,251
251,175
175,56
56,242
242,251
251,176
176,126
126,78
78,251
252,4
4,186
186,172
172,252
252,149
149,86
86,247
247,252
252,28
28,7
7,160
160,252
252,246
246,208
208,152
152,252
253,173
173,253
253,166
166,198
198,204
204,253
253,125
125,193
193,101
101,253
253,213
213,215
215,224
224,253
253,13
13,248
248,230
230,253
254,30
30,137
137,254
254,154
154,76
76,155
155,254
254,33
33,234
234,79
79,254
254,228
228,53
53,124
124,254
254,211
211,130
130,49
49,254
