StartNode,EndNode
101,83
83,60
60,18
18,89
89,6
6,94
94,96
96,99
99,93
93,85
85,101
101,98
98,37
37,100
100,91
91,44
44,38
38,86
86,16
16,61
61,5
5,101
101,84
84,17
17,45
45,8
8,82
82,48
48,47
47,36
36,46
46,101
102,54
54,4
4,25
25,55
55,24
24,29
29,79
79,3
3,77
77,68
68,102
102,80
80,78
78,34
34,35
35,65
65,71
71,9
9,51
51,81
81,33
33,102
102,50
50,76
76,28
28,26
26,12
12,102
103,2
2,97
97,92
92,59
59,95
95,13
13,58
58,53
53,40
40,21
21,103
103,73
73,72
72,74
74,75
75,22
22,41
41,23
23,67
67,39
39,56
56,103
103,57
57,15
15,43
43,14
14,42
42,87
87,103
104,70
70,30
30,20
20,66
66,32
32,90
90,63
63,11
11,88
88,31
31,104
104,10
10,62
62,19
19,49
49,64
64,1
1,69
69,27
27,52
52,7
7,104
