StartNode,EndNode
241,3
3,2
2,1
1,4
4,241
241,6
6,14
14,22
22,30
30,38
38,73
73,241
241,7
7,15
15,31
31,39
39,24
24,16
16,241
242,55
55,63
63,71
71,79
79,46
46,242
242,51
51,59
59,116
116,77
77,61
61,48
48,242
242,44
44,52
52,60
60,68
68,76
76,242
243,84
84,92
92,100
100,243
243,82
82,90
90,98
98,106
106,114
114,89
89,243
243,87
87,95
95,103
103,111
111,119
119,88
88,243
243,83
83,91
91,101
101,85
85,243
244,124
124,132
132,140
140,148
148,137
137,121
121,244
244,133
133,141
141,149
149,157
157,139
139,131
131,244
244,127
127,135
135,143
143,151
151,134
134,126
126,244
245,162
162,170
170,178
178,186
186,194
194,171
171,245
245,165
165,173
173,181
181,189
189,197
197,176
176,245
245,166
166,172
172,185
185,177
177,169
169,245
246,217
217,234
234,226
226,218
218,210
210,205
205,246
246,204
204,212
212,220
220,209
209,201
201,202
202,246
246,215
215,223
223,231
231,239
239,34
34,213
213,246
