StartNode,EndNode
250,98
98,117
117,240
240,111
111,236
236,23
23,120
120,22
22,44
44,37
37,165
165,171
171,181
181,162
162,75
75,219
219,15
15,102
102,52
52,169
169,243
243,92
92,14
14,107
107,143
143,174
174,196
196,85
85,222
222,32
32,78
78,226
226,67
67,51
51,97
97,132
132,105
105,29
29,227
227,20
20,109
109,210
210,41
41,110
110,60
60,158
158,134
134,159
159,178
178,6
6,250
250,16
16,201
201,250
251,39
39,146
146,135
135,84
84,176
176,233
233,38
38,242
242,56
56,66
66,113
113,80
80,194
194,103
103,168
168,47
47,55
55,175
175,17
17,24
24,40
40,127
127,147
147,59
59,136
136,177
177,237
237,62
62,249
249,157
157,82
82,224
224,69
69,170
170,2
2,58
58,183
183,150
150,189
189,167
167,89
89,248
248,121
121,106
106,220
220,206
206,83
83,217
217,195
195,125
125,251
251,64
64,163
163,122
122,43
43,223
223,225
225,241
241,11
11,235
235,193
193,101
101,114
114,148
148,26
26,9
9,153
153,230
230,36
36,13
13,57
57,203
203,214
214,131
131,238
238,10
10,42
42,197
197,251
252,211
211,90
90,61
61,49
49,12
12,124
124,221
221,205
205,31
31,71
71,229
229,1
1,139
139,202
202,231
231,4
4,81
81,186
186,21
21,138
138,33
33,234
234,68
68,142
142,99
99,70
70,108
108,244
244,155
155,76
76,154
154,232
232,166
166,96
96,112
112,30
30,18
18,137
137,27
27,173
173,65
65,53
53,228
228,54
54,204
204,198
198,73
73,190
190,8
8,123
123,252
252,118
118,3
3,215
215,213
213,79
79,5
5,133
133,130
130,129
129,252
253,48
48,128
128,179
179,200
200,63
63,216
216,180
180,152
152,156
156,28
28,95
95,188
188,87
87,34
34,182
182,35
35,239
239,192
192,144
144,218
218,119
119,184
184,247
247,88
88,77
77,91
91,50
50,245
245,94
94,151
151,86
86,149
149,212
212,45
45,187
187,161
161,93
93,46
46,208
208,199
199,25
25,141
141,74
74,104
104,116
116,126
126,172
172,140
140,164
164,160
160,253
253,115
115,145
145,100
100,209
209,191
191,185
185,19
19,72
72,207
207,7
7,246
246,253
