StartNode,EndNode
250,178
178,210
210,110
110,60
60,109
109,20
20,227
227,29
29,97
97,132
132,169
169,181
181,162
162,75
75,52
52,243
243,16
16,84
84,146
146,135
135,118
118,3
3,8
8,190
190,112
112,213
213,215
215,116
116,126
126,104
104,74
74,141
141,199
199,44
44,196
196,174
174,14
14,98
98,250
251,42
42,194
194,80
80,113
113,103
103,168
168,47
47,175
175,78
78,32
32,226
226,136
136,176
176,233
233,15
15,102
102,39
39,122
122,223
223,43
43,241
241,11
11,235
235,82
82,157
157,249
249,237
237,177
177,224
224,163
163,64
64,125
125,193
193,101
101,148
148,26
26,230
230,153
153,89
89,167
167,13
13,203
203,57
57,214
214,131
131,238
238,10
10,251
252,30
30,191
191,19
19,72
72,33
33,234
234,142
142,68
68,231
231,202
202,139
139,229
229,31
31,205
205,221
221,129
129,61
61,90
90,211
211,5
5,133
133,12
12,49
49,228
228,206
206,83
83,36
36,220
220,150
150,183
183,58
58,170
170,2
2,195
195,27
27,173
173,137
137,252
253,160
160,152
152,180
180,63
63,216
216,46
46,200
200,179
179,161
161,187
187,93
93,91
91,77
77,151
151,86
86,149
149,245
245,218
218,184
184,239
239,192
192,144
144,156
156,208
208,246
246,7
7,140
140,164
164,81
81,100
100,145
145,115
115,4
4,253
