StartNode,EndNode
241,11
11,241
241,12
12,241
241,28
28,241
241,33
33,241
241,9
9,241
241,19
19,241
241,38
38,241
241,30
30,241
241,20
20,241
241,14
14,241
242,67
67,242
242,75
75,242
242,59
59,242
242,65
65,242
242,73
73,242
242,80
80,242
242,68
68,242
243,95
95,243
243,118
118,243
243,99
99,243
243,119
119,243
243,105
105,243
243,115
115,243
243,113
113,243
244,140
140,244
244,130
130,244
244,139
139,244
244,129
129,244
244,137
137,244
244,145
145,244
244,156
156,244
244,153
153,244
244,158
158,244
245,190
190,245
245,198
198,245
245,176
176,245
245,184
184,245
245,179
179,245
245,177
177,245
245,200
200,245
245,193
193,245
246,207
207,246
246,233
233,246
246,222
222,246
246,230
230,246
246,211
211,246
246,219
219,246
246,238
238,246
246,217
217,246
246,214
214,246
