StartNode,EndNode
250,158
158,250
250,134
134,250
250,159
159,250
250,126
126,250
250,247
247,250
250,50
50,250
251,177
177,251
251,84
84,251
251,224
224,251
251,201
201,251
251,17
17,251
251,121
121,251
251,16
16,251
251,123
123,251
251,114
114,251
251,59
59,251
251,66
66,251
252,124
124,252
252,137
137,252
252,213
213,252
252,33
33,252
252,189
189,252
252,229
229,252
252,71
71,252
252,65
65,252
253,34
34,253
253,164
164,253
253,234
234,253
253,239
239,253
253,35
35,253
253,160
160,253
253,215
215,253
253,139
139,253
253,232
232,253
