StartNode,EndNode
241,2
2,241
241,24
24,241
241,35
35,241
241,12
12,241
241,38
38,241
241,28
28,241
241,36
36,241
241,21
21,241
241,20
20,241
241,9
9,241
242,46
46,242
242,79
79,242
242,52
52,242
242,60
60,242
242,67
67,242
242,62
62,242
242,78
78,242
242,80
80,242
242,64
64,242
242,47
47,242
243,96
96,243
243,116
116,243
243,95
95,243
243,94
94,243
243,117
117,243
243,118
118,243
243,104
104,243
243,99
99,243
243,107
107,243
243,109
109,243
244,124
124,244
244,159
159,244
244,138
138,244
244,146
146,244
244,154
154,244
244,145
145,244
244,136
136,244
244,144
144,244
244,152
152,244
244,142
142,244
245,193
193,245
245,175
175,245
245,174
174,245
245,184
184,245
245,179
179,245
245,191
191,245
245,192
192,245
245,199
199,245
245,177
177,245
246,213
213,246
246,222
222,246
246,230
230,246
246,217
217,246
246,225
225,246
246,236
236,246
246,233
233,246
246,224
224,246
246,228
228,246
