StartNode,EndNode
361,10
10,18
18,26
26,361
361,15
15,23
23,16
16,361
361,38
38,27
27,35
35,361
361,31
31,361
361,33
33,28
28,20
20,361
362,45
45,43
43,50
50,362
362,61
61,69
69,56
56,362
362,68
68,76
76,49
49,362
362,58
58,66
66,74
74,362
362,75
75,72
72,80
80,362
362,57
57,51
51,362
363,97
97,105
105,113
113,363
363,96
96,104
104,112
112,363
363,120
120,110
110,118
118,363
363,117
117,108
108,86
86,363
364,141
141,149
149,157
157,364
364,135
135,143
143,151
151,364
364,159
159,144
144,152
152,364
364,139
139,147
147,155
155,364
364,150
150,364
364,142
142,134
134,127
127,364
365,166
166,167
167,168
168,365
365,174
174,182
182,190
190,365
365,197
197,179
179,187
187,365
365,198
198,185
185,193
193,365
365,176
176,171
171,173
173,365
366,206
206,207
207,208
208,366
366,229
229,211
211,227
227,366
366,238
238,225
225,233
233,366
366,222
222,366
366,219
219,237
237,216
216,366
367,258
258,266
266,274
274,367
367,257
257,265
265,251
251,367
367,264
264,272
272,280
280,367
367,259
259,267
267,275
275,367
367,271
271,244
244,242
242,367
368,292
292,300
300,308
308,368
368,316
316,289
289,297
297,368
368,305
305,313
313,310
310,368
368,320
320,307
307,315
315,368
369,324
324,326
326,327
327,369
369,338
338,346
346,354
354,369
369,343
343,334
334,342
342,369
369,360
360,345
345,353
353,369
369,351
351,321
321,325
325,369
