StartNode,EndNode
361,34
34,361
361,22
22,361
361,30
30,361
361,24
24,361
361,32
32,361
361,19
19,361
361,39
39,361
361,40
40,361
362,42
42,362
362,53
53,362
362,77
77,362
362,52
52,362
362,60
60,362
362,59
59,362
362,67
67,362
362,62
62,362
362,64
64,362
362,65
65,362
362,70
70,362
363,89
89,363
363,114
114,363
363,92
92,363
363,100
100,363
363,99
99,363
363,107
107,363
363,102
102,363
363,116
116,363
363,115
115,363
364,133
133,364
364,156
156,364
364,140
140,364
364,153
153,364
364,131
131,364
364,158
158,364
364,160
160,364
364,138
138,364
364,130
130,364
365,162
162,365
365,194
194,365
365,184
184,365
365,192
192,365
365,195
195,365
365,177
177,365
365,200
200,365
365,199
199,365
366,204
204,366
366,201
201,366
366,234
234,366
366,224
224,366
366,232
232,366
366,240
240,366
366,235
235,366
366,217
217,366
366,230
230,366
367,250
250,367
367,254
254,367
367,249
249,367
367,273
273,367
367,262
262,367
367,270
270,367
367,279
279,367
367,278
278,367
368,291
291,368
368,319
319,368
368,317
317,368
368,298
298,368
368,306
306,368
368,314
314,368
368,318
318,368
368,312
312,368
368,299
299,368
369,330
330,369
369,336
336,369
369,344
344,369
369,335
335,369
369,350
350,369
369,337
337,369
369,359
359,369
369,358
358,369
369,352
352,369
