StartNode,EndNode
241,1
1,4
4,6
6,7
7,15
15,241
241,5
5,3
3,10
10,18
18,26
26,34
34,241
241,11
11,19
19,27
27,37
37,29
29,241
241,16
16,241
242,42
42,41
41,44
44,242
242,48
48,53
53,61
61,69
69,77
77,51
51,242
242,55
55,242
242,56
56,72
72,59
59,66
66,58
58,242
243,82
82,83
83,85
85,88
88,87
87,243
243,84
84,92
92,100
100,108
108,89
89,243
243,90
90,98
98,106
106,114
114,91
91,243
243,101
101,243
243,97
97,243
244,122
122,121
121,244
244,125
125,123
123,130
130,244
244,132
132,140
140,148
148,244
244,133
133,141
141,149
149,157
157,131
131,139
139,244
244,135
135,143
143,151
151,134
134,244
245,168
168,167
167,166
166,245
245,170
170,178
178,186
186,194
194,171
171,245
245,173
173,181
181,189
189,197
197,176
176,245
245,185
185,245
246,202
202,201
201,204
204,246
246,205
205,203
203,210
210,218
218,226
226,234
234,246
246,212
212,220
220,209
209,246
246,216
216,215
215,223
223,231
231,239
239,246
246,214
214,246
