StartNode,EndNode
1001,466
466,885
885,248
248,1001
1001,73
73,917
917,144
144,1001
1001,200
200,18
18,119
119,1001
1001,973
973,270
270,770
770,1001
1001,897
897,61
61,817
817,1001
1001,713
713,977
977,303
303,1001
1001,899
899,854
854,544
544,1001
1002,818
818,1002
1002,89
89,643
643,975
975,1002
1002,326
326,182
182,241
241,1002
1002,91
91,42
42,914
914,1002
1002,333
333,519
519,651
651,1002
1002,948
948,736
736,764
764,1002
1002,536
536,449
449,532
532,1002
1003,44
44,356
356,1003
1003,498
498,316
316,939
939,1003
1003,436
436,124
124,769
769,1003
1003,453
453,427
427,345
345,1003
1003,857
857,256
256,766
766,1003
1004,861
861,613
613,126
126,1004
1004,792
792,51
51,778
778,1004
1004,210
210,913
913,537
537,1004
1004,526
526,959
959,758
758,1004
1004,407
407,421
421,76
76,1004
1004,37
37,721
721,785
785,1004
1005,518
518,944
944,430
430,1005
1005,594
594,100
100,931
931,1005
1005,952
952,827
827,989
989,1005
1005,319
319,936
936,945
945,1005
1005,695
695,103
103,511
511,1005
1005,351
351,714
714,4
4,1005
1006,92
92,628
628,183
183,1006
1006,129
129,789
789,96
96,1006
1006,458
458,484
484,548
548,1006
1006,923
923,520
520,877
877,1006
1006,587
587,508
508,642
642,1006
1006,106
106,180
180,609
609,1006
