StartNode,EndNode
501,73
73,22
22,471
471,398
398,47
47,48
48,169
169,303
303,29
29,492
492,155
155,286
286,391
391,240
240,362
362,490
490,496
496,101
101,20
20,130
130,323
323,232
232,296
296,406
406,198
198,174
174,450
450,197
197,222
222,180
180,128
128,181
181,426
426,93
93,212
212,427
427,348
348,385
385,501
501,196
196,195
195,335
335,26
26,435
435,193
193,277
277,412
412,501
502,331
331,66
66,214
214,484
484,455
455,425
425,11
11,494
494,100
100,89
89,423
423,114
114,478
478,140
140,381
381,103
103,27
27,186
186,161
161,160
160,300
300,288
288,349
349,50
50,302
302,414
414,460
460,151
151,221
221,351
351,267
267,468
468,65
65,402
402,72
72,339
339,502
503,238
238,216
216,152
152,239
239,384
384,476
476,231
231,372
372,418
418,500
500,405
405,359
359,367
367,344
344,451
451,185
185,354
354,295
295,176
176,184
184,327
327,467
467,324
324,319
319,309
309,433
433,165
165,69
69,400
400,254
254,452
452,107
107,106
106,120
120,6
6,420
420,79
79,245
245,7
7,503
503,75
75,285
285,17
17,363
363,360
360,150
150,38
38,263
263,153
153,83
83,306
306,503
504,249
249,135
135,313
313,477
477,446
446,97
97,472
472,41
41,129
129,437
437,124
124,179
179,35
35,312
312,8
8,273
273,265
265,154
154,248
248,162
162,337
337,10
10,292
292,456
456,504
504,85
85,68
68,413
413,347
347,163
163,81
81,403
403,190
190,438
438,464
464,207
207,274
274,491
491,430
430,4
4,57
57,466
466,332
332,138
138,143
143,251
251,148
148,370
370,396
396,242
242,55
55,183
183,345
345,373
373,387
387,504
505,411
411,343
343,297
297,341
341,236
236,338
338,428
428,415
415,421
421,60
60,388
388,308
308,16
16,112
112,23
23,340
340,342
342,33
33,497
497,284
284,325
325,480
480,305
305,122
122,121
121,74
74,141
141,258
258,442
442,270
270,272
272,488
488,51
51,58
58,268
268,350
350,24
24,275
275,505
