StartNode,EndNode
241,3
3,19
19,27
27,241
241,22
22,30
30,38
38,241
241,39
39,31
31,15
15,241
241,34
34,26
26,18
18,241
241,8
8,16
16,40
40,241
242,51
51,59
59,67
67,242
242,55
55,63
63,71
71,242
242,61
61,69
69,77
77,242
242,42
42,58
58,66
66,242
242,75
75,74
74,49
49,242
242,50
50,43
43,242
243,115
115,99
99,91
91,243
243,95
95,103
103,111
111,243
243,90
90,98
98,81
81,243
243,100
100,108
108,116
116,243
243,82
82,85
85,243
243,93
93,101
101,83
83,243
243,86
86,102
102,84
84,243
244,125
125,123
123,244
244,131
131,139
139,147
147,244
244,126
126,134
134,143
143,244
244,141
141,149
149,157
157,244
244,154
154,146
146,138
138,244
244,132
132,140
140,148
148,244
244,122
122,130
130,121
121,244
245,182
182,190
190,198
198,245
245,192
192,200
200,176
176,245
245,165
165,181
181,189
189,245
245,178
178,186
186,194
194,245
245,175
175,183
183,161
161,245
246,233
233,225
225,217
217,246
246,231
231,223
223,215
215,246
246,212
212,220
220,236
236,246
246,210
210,218
218,226
226,246
246,221
221,237
237,240
240,246
