StartNode,EndNode
501,98
98,95
95,390
390,501
501,189
189,185
185,428
428,501
501,105
105,214
214,232
232,501
501,160
160,120
120,277
277,501
501,315
315,217
217,272
272,501
501,63
63,5
5,6
6,501
501,172
172,46
46,13
13,501
502,82
82,396
396,161
161,502
502,276
276,200
200,140
140,502
502,270
270,30
30,100
100,502
502,208
208,322
322,61
61,502
502,130
130,391
391,476
476,502
502,422
422,477
477,216
216,502
502,248
248,313
313,316
316,502
502,112
112,66
66,27
27,502
502,2
2,488
488,373
373,502
502,178
178,218
218,460
460,502
503,438
438,325
325,342
342,503
503,314
314,398
398,366
366,503
503,127
127,484
484,228
228,503
503,445
445,211
211,407
407,503
503,89
89,173
173,239
239,503
503,136
136,247
247,116
116,503
503,281
281,187
187,350
350,503
504,482
482,301
301,190
190,504
504,18
18,230
230,386
386,504
504,365
365,309
309,435
435,504
504,253
253,385
385,487
487,504
504,241
241,427
427,132
132,504
504,380
380,305
305,139
139,504
504,229
229,441
441,473
473,504
504,88
88,294
294,304
304,504
504,291
291,496
496,32
32,504
