StartNode,EndNode
250,98
98,240
240,107
107,250
250,92
92,171
171,169
169,250
250,162
162,146
146,16
16,250
250,111
111,128
128,14
14,250
251,66
66,62
62,181
181,251
251,40
40,127
127,24
24,251
251,67
67,51
51,147
147,251
251,78
78,32
32,201
201,251
251,226
226,251
252,119
119,252
252,154
154,76
76,71
71,252
252,246
246,126
126,152
152,252
253,248
248,230
230,195
195,253
253,228
228,53
53,65
65,253
253,137
137,211
211,54
54,253
253,125
125,224
224,204
204,253
254,33
33,72
72,254
254,1
1,139
139,202
202,254
254,81
81,232
232,231
231,254
