StartNode,EndNode
250,102
102,15
15,29
29,227
227,20
20,109
109,110
110,60
60,158
158,134
134,147
147,201
201,78
78,32
32,136
136,233
233,122
122,250
250,27
27,173
173,137
137,18
18,30
30,54
54,198
198,73
73,96
96,166
166,207
207,191
191,5
5,211
211,90
90,61
61,129
129,130
130,49
49,124
124,53
53,228
228,65
65,206
206,83
83,217
217,36
36,220
220,150
150,183
183,58
58,189
189,248
248,89
89,167
167,153
153,9
9,148
148,114
114,101
101,193
193,250
250,157
157,225
225,241
241,11
11,203
203,57
57,214
214,131
131,238
238,10
10,42
42,197
197,194
194,80
80,66
66,56
56,242
242,223
223,43
43,82
82,250
251,116
116,3
3,123
123,8
8,190
190,177
177,237
237,84
84,16
16,243
243,52
52,75
75,162
162,59
59,97
97,132
132,171
171,181
181,169
169,165
165,222
222,111
111,236
236,23
23,196
196,48
48,143
143,161
161,216
216,63
63,180
180,251
251,44
44,22
22,120
120,128
128,45
45,77
77,88
88,245
245,218
218,184
184,239
239,35
35,156
156,28
28,182
182,95
95,34
34,87
87,154
154,76
76,108
108,244
244,99
99,70
70,232
232,142
142,68
68,231
231,202
202,139
139,229
229,71
71,31
31,205
205,234
234,33
33,138
138,21
21,145
145,100
100,186
186,81
81,4
4,164
164,160
160,251
