StartNode,EndNode
250,196
196,250
250,48
48,250
250,243
243,250
250,200
200,250
250,161
161,250
250,179
179,250
250,199
199,250
250,37
37,250
250,240
240,250
250,128
128,250
250,117
117,250
250,22
22,250
250,178
178,250
250,105
105,250
250,92
92,250
250,23
23,250
250,184
184,250
250,60
60,250
250,44
44,250
251,54
54,251
251,206
206,251
251,83
83,251
251,220
220,251
251,27
27,251
251,157
157,251
251,36
36,251
251,82
82,251
251,13
13,251
251,153
153,251
251,9
9,251
251,2
2,251
251,228
228,251
251,118
118,251
251,11
11,251
251,214
214,251
251,57
57,251
252,188
188,252
252,185
185,252
252,139
139,252
252,5
5,252
252,71
71,252
252,79
79,252
252,155
155,252
252,231
231,252
252,4
4,252
252,108
108,252
252,186
186,252
252,68
68,252
252,142
142,252
252,28
28,252
252,133
133,252
