StartNode,EndNode
250,98
98,240
240,107
107,143
143,174
174,48
48,23
23,236
236,120
120,22
22,44
44,165
165,6
6,243
243,52
52,169
169,181
181,132
132,97
97,29
29,60
60,110
110,41
41,210
210,109
109,20
20,227
227,105
105,85
85,222
222,250
251,168
168,66
66,103
103,113
113,80
80,194
194,197
197,42
42,10
10,56
56,242
242,38
38,122
122,223
223,43
43,157
157,249
249,237
237,177
177,69
69,190
190,8
8,3
3,118
118,123
123,135
135,146
146,84
84,39
39,102
102,15
15,219
219,75
75,59
59,136
136,251
252,192
192,218
218,245
245,94
94,151
151,88
88,50
50,91
91,93
93,187
187,161
161,179
179,46
46,216
216,63
63,200
200,208
208,25
25,141
141,116
116,215
215,74
74,160
160,28
28,95
95,182
182,252
253,54
54,198
198,73
73,207
207,166
166,96
96,112
112,82
82,235
235,225
225,241
241,11
11,214
214,131
131,57
57,203
203,193
193,101
101,148
148,26
26,9
9,153
153,167
167,89
89,121
121,189
189,150
150,58
58,183
183,36
36,83
83,173
173,253
254,12
12,90
90,61
61,129
129,221
221,205
205,31
31,71
71,229
229,139
139,202
202,68
68,142
142,232
232,155
155,76
76,154
154,244
244,108
108,70
70,99
99,209
209,115
115,145
145,100
100,138
138,21
21,72
72,185
185,19
19,79
79,254
