StartNode,EndNode
250,241
241,11
11,235
235,82
82,157
157,249
249,62
62,237
237,177
177,69
69,163
163,224
224,64
64,125
125,195
195,217
217,58
58,183
183,150
150,220
220,36
36,83
83,206
206,65
65,228
228,53
53,124
124,49
49,12
12,5
5,133
133,79
79,191
191,30
30,18
18,137
137,54
54,204
204,198
198,73
73,96
96,112
112,84
84,146
146,135
135,123
123,118
118,3
3,15
15,102
102,250
250,233
233,203
203,57
57,214
214,131
131,238
238,10
10,42
42,197
197,194
194,80
80,113
113,103
103,66
66,168
168,47
47,55
55,17
17,24
24,40
40,127
127,147
147,159
159,134
134,158
158,60
60,110
110,109
109,20
20,227
227,29
29,97
97,132
132,67
67,51
51,201
201,78
78,32
32,39
39,38
38,242
242,56
56,175
175,176
176,136
136,226
226,59
59,219
219,75
75,162
162,250
250,181
181,171
171,169
169,126
126,116
116,215
215,213
213,190
190,8
8,16
16,243
243,52
52,122
122,223
223,43
43,225
225,193
193,101
101,114
114,148
148,26
26,170
170,230
230,13
13,167
167,89
89,248
248,121
121,106
106,189
189,153
153,9
9,173
173,27
27,2
2,250
251,143
143,174
174,196
196,236
236,23
23,48
48,128
128,111
111,6
6,37
37,44
44,120
120,22
22,200
200,179
179,161
161,187
187,93
93,46
46,216
216,63
63,180
180,152
152,144
144,192
192,184
184,218
218,119
119,239
239,245
245,91
91,50
50,77
77,247
247,151
151,94
94,149
149,86
86,88
88,212
212,107
107,98
98,117
117,240
240,14
14,45
45,199
199,208
208,160
160,164
164,251
251,7
7,140
140,74
74,244
244,209
209,138
138,21
21,100
100,145
145,115
115,81
81,4
4,186
186,172
172,72
72,185
185,19
19,166
166,207
207,234
234,33
33,211
211,90
90,61
61,130
130,129
129,221
221,205
205,31
31,71
71,229
229,1
1,139
139,202
202,231
231,68
68,142
142,232
232,70
70,99
99,108
108,155
155,76
76,154
154,87
87,188
188,34
34,182
182,95
95,28
28,251
251,156
156,35
35,246
246,25
25,141
141,104
104,85
85,222
222,165
165,210
210,41
41,178
178,92
92,105
105,251
