StartNode,EndNode
501,340
340,259
259,43
43,475
475,135
135,66
66,112
112,364
364,467
467,50
50,455
455,206
206,287
287,189
189,372
372,227
227,346
346,362
362,126
126,53
53,271
271,84
84,297
297,33
33,45
45,395
395,347
347,470
470,479
479,81
81,9
9,119
119,181
181,378
378,47
47,167
167,170
170,302
302,102
102,91
91,320
320,457
457,326
326,76
76,35
35,144
144,44
44,195
195,478
478,127
127,93
93,54
54,92
92,1
1,286
286,114
114,55
55,495
495,450
450,83
83,193
193,240
240,85
85,459
459,145
145,21
21,310
310,424
424,29
29,28
28,212
212,341
341,311
311,446
446,501
502,469
469,22
22,107
107,260
260,188
188,3
3,389
389,100
100,30
30,270
270,351
351,78
78,17
17,11
11,401
401,422
422,477
477,216
216,80
80,131
131,24
24,129
129,186
186,214
214,232
232,185
185,328
328,105
105,68
68,400
400,268
268,7
7,157
157,392
392,90
90,442
442,52
52,360
360,61
61,322
322,208
208,235
235,448
448,213
213,383
383,416
416,502
502,178
178,125
125,138
138,27
27,369
369,71
71,134
134,329
329,221
221,236
236,82
82,146
146,106
106,209
209,394
394,150
150,418
418,245
245,159
159,298
298,338
338,462
462,110
110,234
234,436
436,480
480,133
133,406
406,335
335,502
503,243
243,123
123,324
324,199
199,376
376,407
407,101
101,412
412,404
404,352
352,252
252,384
384,96
96,307
307,489
489,318
318,500
500,420
420,492
492,283
283,147
147,180
180,443
443,31
31,121
121,434
434,65
65,280
280,171
171,15
15,202
202,408
408,162
162,452
452,377
377,387
387,323
323,148
148,497
497,313
313,325
325,42
42,48
48,312
312,432
432,94
94,285
285,203
203,231
231,108
108,503
503,191
191,337
337,255
255,379
379,86
86,288
288,197
197,219
219,410
410,158
158,233
233,37
37,368
368,483
483,336
336,153
153,99
99,220
220,375
375,421
421,23
23,491
491,370
370,269
269,175
175,503
504,132
132,427
427,363
363,345
345,166
166,409
409,200
200,485
485,276
276,343
343,334
334,39
39,488
488,356
356,490
490,447
447,295
295,176
176,296
296,348
348,430
430,111
111,142
142,261
261,371
371,128
128,439
439,316
316,431
431,262
262,264
264,468
468,192
192,444
444,317
317,303
303,215
215,179
179,498
498,73
73,124
124,358
358,472
472,60
60,423
423,333
333,194
194,141
141,331
331,349
349,300
300,399
399,487
487,263
263,433
433,164
164,405
405,139
139,354
354,75
75,77
77,332
332,361
361,174
174,453
453,19
19,250
250,51
51,249
249,62
62,152
152,205
205,327
327,306
306,417
417,308
308,256
256,441
441,386
386,504
