StartNode,EndNode
361,3
3,2
2,1
1,4
4,6
6,7
7,361
361,12
12,9
9,17
17,25
25,36
36,14
14,361
361,5
5,13
13,21
21,29
29,19
19,11
11,361
362,48
48,45
45,362
362,55
55,63
63,71
71,79
79,54
54,46
46,362
362,49
49,65
65,73
73,76
76,78
78,62
62,362
363,81
81,363
363,85
85,83
83,106
106,98
98,90
90,82
82,363
363,87
87,88
88,93
93,101
101,109
109,91
91,363
363,95
95,103
103,111
111,119
119,110
110,94
94,363
364,128
128,136
136,144
144,123
123,364
364,129
129,137
137,145
145,154
154,146
146,122
122,364
364,124
124,132
132,140
140,148
148,37
37,121
121,364
365,170
170,178
178,186
186,162
162,365
365,172
172,180
180,188
188,196
196,169
169,161
161,365
365,164
164,166
166,191
191,183
183,175
175,167
167,365
365,165
165,181
181,189
189,365
366,202
202,210
210,218
218,226
226,209
209,201
201,366
366,204
204,212
212,220
220,228
228,236
236,366
366,205
205,213
213,221
221,203
203,366
366,207
207,215
215,223
223,231
231,239
239,206
206,366
367,252
252,260
260,268
268,276
276,246
246,367
367,253
253,261
261,269
269,277
277,256
256,248
248,367
367,247
247,255
255,245
245,243
243,274
274,250
250,367
368,282
282,290
290,308
308,284
284,368
368,285
285,293
293,301
301,309
309,283
283,368
368,295
295,303
303,311
311,302
302,294
294,286
286,368
368,288
288,296
296,304
304,287
287,368
369,333
333,341
341,330
330,322
322,369
369,324
324,332
332,340
340,348
348,356
356,329
329,369
369,331
331,339
339,347
347,355
355,357
357,349
349,369
