StartNode,EndNode
361,5
5,13
13,21
21,18
18,10
10,1
1,361
361,7
7,15
15,23
23,14
14,6
6,361
361,8
8,16
16,32
32,40
40,75
75,158
158,361
362,43
43,66
66,58
58,50
50,42
42,362
362,44
44,52
52,60
60,362
362,45
45,53
53,61
61,69
69,64
64,56
56,362
362,48
48,79
79,71
71,63
63,55
55,47
47,362
363,106
106,98
98,90
90,82
82,363
363,87
87,95
95,103
103,111
111,363
363,88
88,96
96,104
104,109
109,101
101,85
85,363
363,116
116,100
100,92
92,84
84,363
364,29
29,148
148,140
140,132
132,124
124,364
364,125
125,133
133,141
141,149
149,157
157,123
123,364
364,135
135,143
143,151
151,159
159,136
136,128
128,364
365,164
164,162
162,170
170,163
163,165
165,168
168,365
365,172
172,180
180,188
188,196
196,177
177,169
169,365
365,175
175,183
183,191
191,190
190,182
182,174
174,365
366,209
209,234
234,226
226,218
218,210
210,202
202,366
366,201
201,212
212,204
204,366
366,208
208,213
213,203
203,205
205,366
366,207
207,215
215,223
223,231
231,239
239,206
206,366
367,250
250,258
258,266
266,274
274,259
259,251
251,367
367,252
252,241
241,243
243,367
367,245
245,253
253,261
261,269
269,256
256,248
248,367
367,247
247,255
255,263
263,254
254,246
246,367
368,283
283,291
291,314
314,306
306,298
298,290
290,368
368,287
287,286
286,308
308,300
300,292
292,284
284,368
368,295
295,303
303,311
311,319
319,302
302,294
294,368
368,281
281,282
282,368
369,323
323,346
346,338
338,330
330,322
322,369
369,324
324,332
332,340
340,348
348,356
356,329
329,369
369,328
328,341
341,336
336,343
343,334
334,326
326,369
