StartNode,EndNode
250,23
23,250
250,92
92,250
250,14
14,250
250,45
45,250
250,199
199,250
250,165
165,250
250,50
50,250
250,94
94,250
250,222
222,250
250,59
59,250
251,42
42,251
251,56
56,251
251,38
38,251
251,122
122,251
251,146
146,251
251,127
127,251
251,39
39,251
251,66
66,251
251,171
171,251
251,123
123,251
251,69
69,251
251,225
225,251
252,228
228,252
252,53
53,252
252,54
54,252
252,173
173,252
252,195
195,252
252,221
221,252
252,13
13,252
252,106
106,252
252,79
79,252
252,166
166,252
253,87
87,253
253,28
28,253
253,155
155,253
253,33
33,253
253,1
1,253
253,71
71,253
253,172
172,253
253,25
25,253
