StartNode,EndNode
250,6
6,169
169,162
162,250
250,37
37,171
171,92
92,250
250,16
16,215
215,126
126,250
250,128
128,212
212,14
14,250
251,175
175,55
55,251
251,242
242,43
43,62
62,251
251,113
113,103
103,47
47,251
251,147
147,127
127,40
40,251
251,67
67,51
51,134
134,251
251,38
38,39
39,226
226,251
252,7
7,74
74,104
104,252
252,34
34,160
160,208
208,252
252,188
188,154
154,87
87,252
252,28
28,246
246,152
152,252
253,207
207,166
166,204
204,253
253,173
173,137
137,18
18,253
253,65
65,53
53,228
228,253
253,230
230,248
248,114
114,253
253,36
36,220
220,206
206,253
253,2
2,125
125,224
224,253
254,79
79,72
72,19
19,254
254,5
5,133
133,191
191,254
254,229
229,139
139,202
202,254
254,30
30,254
254,140
140,81
81,231
231,254
254,211
211,90
90,61
61,254
