StartNode,EndNode
161,12
12,20
20,28
28,17
17,9
9,2
2,161
161,13
13,21
21,29
29,37
37,19
19,11
11,161
161,1
1,4
4,6
6,14
14,22
22,7
7,161
162,41
41,44
44,162
162,43
43,51
51,59
59,67
67,74
74,66
66,162
162,55
55,63
63,71
71,79
79,62
62,54
54,162
162,45
45,53
53,48
48,47
47,46
46,162
163,82
82,90
90,98
98,106
106,114
114,81
81,163
163,92
92,100
100,108
108,116
116,97
97,89
89,163
163,85
85,93
93,101
101,109
109,117
117,91
91,163
164,132
132,140
140,148
148,156
156,142
142,134
134,164
164,125
125,133
133,141
141,139
139,131
131,123
123,164
164,128
128,124
124,164
164,122
122,130
130,138
138,154
154,129
129,121
121,164
