StartNode,EndNode
501,233
233,439
439,121
121,442
442,492
492,155
155,286
286,391
391,60
60,489
489,421
421,415
415,20
20,130
130,323
323,232
232,296
296,406
406,198
198,174
174,222
222,180
180,128
128,181
181,426
426,93
93,212
212,348
348,282
282,432
432,501
501,196
196,279
279,259
259,26
26,418
418,335
335,238
238,216
216,152
152,239
239,384
384,476
476,195
195,372
372,231
231,427
427,385
385,501
502,65
65,468
468,402
402,339
339,72
72,494
494,100
100,320
320,89
89,423
423,140
140,377
377,407
407,171
171,331
331,445
445,201
201,379
379,142
142,502
502,43
43,317
317,244
244,460
460,485
485,366
366,135
135,313
313,251
251,55
55,183
183,373
373,387
387,393
393,127
127,178
178,349
349,249
249,151
151,221
221,351
351,267
267,414
414,381
381,502
503,500
500,405
405,359
359,363
363,344
344,451
451,185
185,63
63,354
354,295
295,176
176,184
184,327
327,467
467,324
324,319
319,309
309,433
433,165
165,69
69,400
400,254
254,107
107,452
452,420
420,79
79,343
343,160
160,161
161,245
245,6
6,39
39,234
234,410
410,192
192,304
304,503
503,209
209,285
285,17
17,367
367,360
360,150
150,38
38,263
263,153
153,83
83,306
306,503
504,28
28,345
345,242
242,396
396,370
370,124
124,179
179,35
35,312
312,8
8,273
273,265
265,154
154,248
248,162
162,337
337,10
10,292
292,456
456,109
109,383
383,177
177,504
504,85
85,260
260,347
347,413
413,356
356,403
403,163
163,120
120,106
106,81
81,190
190,438
438,437
437,274
274,491
491,430
430,4
4,57
57,466
466,332
332,138
138,143
143,446
446,97
97,472
472,41
41,129
129,207
207,465
465,479
479,224
224,131
131,90
90,149
149,504
505,24
24,297
297,31
31,428
428,101
101,496
496,490
490,362
362,388
388,308
308,16
16,112
112,29
29,169
169,303
303,23
23,340
340,342
342,284
284,33
33,497
497,455
455,425
425,11
11,214
214,484
484,325
325,480
480,18
18,122
122,141
141,258
258,47
47,398
398,488
488,218
218,56
56,22
22,434
434,469
469,261
261,92
92,505
