StartNode,EndNode
501,225
225,142
142,418
418,501
501,289
289,71
71,12
12,501
501,138
138,166
166,134
134,501
501,172
172,64
64,264
264,501
501,143
143,130
130,363
363,501
501,301
301,273
273,350
350,501
501,205
205,501
501,396
396,87
87,18
18,501
501,379
379,245
245,459
459,501
502,213
213,491
491,241
241,502
502,463
463,406
406,163
163,502
502,173
173,243
243,292
292,502
502,367
367,268
268,188
188,502
502,253
253,307
307,483
483,502
502,1
1,100
100,82
82,502
503,485
485,127
127,227
227,503
503,43
43,40
40,381
381,503
503,254
254,356
356,119
119,503
503,317
317,286
286,125
125,503
503,405
405,503
503,238
238,492
492,341
341,503
503,306
306,281
281,287
287,503
504,446
446,295
295,27
27,504
504,458
458,397
397,186
186,504
504,175
175,402
402,451
451,504
504,167
167,228
228,150
150,504
504,94
94,88
88,151
151,504
504,5
5,297
297,108
108,504
504,365
365,504
504,432
432,260
260,411
411,504
