StartNode,EndNode
1001,262
262,912
912,351
351,322
322,448
448,1001
1001,340
340,728
728,371
371,126
126,174
174,1001
1001,157
157,932
932,495
495,698
698,602
602,1001
1001,971
971,833
833,20
20,466
466,42
42,1001
1001,101
101,228
228,152
152,984
984,786
786,1001
1001,764
764,223
223,590
590,731
731,425
425,1001
1001,545
545,381
381,648
648,227
227,304
304,1001
1001,954
954,161
161,744
744,264
264,989
989,1001
1001,834
834,432
432,636
636,54
54,690
690,1001
1001,90
90,139
139,12
12,396
396,901
901,1001
1001,408
408,943
943,458
458,680
680,415
415,1001
1002,256
256,127
127,514
514,630
630,515
515,1002
1002,410
410,78
78,29
29,320
320,405
405,1002
1002,429
429,258
258,412
412,310
310,352
352,1002
1002,468
468,612
612,890
890,593
593,550
550,1002
1002,780
780,189
189,966
966,2
2,485
485,1002
1002,248
248,799
799,267
267,686
686,156
156,1002
1002,617
617,709
709,100
100,345
345,675
675,1002
1002,662
662,554
554,561
561,1002
1002,143
143,70
70,855
855,944
944,372
372,1002
1002,908
908,163
163,577
577,129
129,610
610,1002
1003,119
119,439
439,635
635,535
535,121
121,1003
1003,559
559,406
406,443
443,18
18,82
82,1003
1003,981
981,558
558,935
935,684
684,978
978,1003
1003,202
202,221
221,770
770,785
785,603
603,1003
1003,619
619,734
734,510
510,214
214,211
211,1003
1003,878
878,481
481,1003
1003,696
696,576
576,557
557,431
431,704
704,1003
1003,586
586,334
334,402
402,177
177,928
928,1003
1003,437
437,212
212,798
798,644
644,796
796,1003
1003,546
546,240
240,917
917,191
191,296
296,1003
1004,646
646,60
60,736
736,869
869,361
361,1004
1004,170
170,807
807,592
592,266
266,92
92,1004
1004,329
329,664
664,791
791,249
249,585
585,1004
1004,305
305,569
569,81
81,608
608,942
942,1004
1004,827
827,438
438,666
666,578
578,706
706,1004
1004,509
509,343
343,861
861,63
63,574
574,1004
1004,37
37,671
671,365
365,113
113,273
273,1004
1004,31
31,363
363,277
277,815
815,838
838,1004
1004,494
494,721
721,678
678,902
902,364
364,1004
