StartNode,EndNode
250,210
210,41
41,110
110,60
60,109
109,20
20,29
29,132
132,97
97,51
51,32
32,78
78,226
226,136
136,176
176,233
233,102
102,15
15,75
75,162
162,14
14,107
107,212
212,247
247,86
86,151
151,245
245,77
77,143
143,174
174,250
251,47
47,103
103,113
113,80
80,194
194,197
197,251
251,38
38,122
122,146
146,135
135,190
190,177
177,237
237,249
249,157
157,82
82,224
224,163
163,64
64,125
125,2
2,170
170,148
148,26
26,153
153,230
230,58
58,183
183,150
150,189
189,121
121,248
248,89
89,167
167,13
13,101
101,193
193,203
203,57
57,214
214,11
11,241
241,251
252,73
73,204
204,235
235,43
43,223
223,39
39,84
84,3
3,118
118,8
8,112
112,213
213,19
19,72
72,33
33,234
234,142
142,68
68,231
231,202
202,139
139,229
229,31
31,205
205,221
221,129
129,61
61,90
90,211
211,12
12,252
253,119
119,184
184,192
192,144
144,152
152,180
180,63
63,216
216,46
46,91
91,93
93,187
187,161
161,179
179,128
128,23
23,236
236,120
120,22
22,44
44,37
37,208
208,246
246,7
7,21
21,138
138,209
209,99
99,70
70,108
108,244
244,76
76,154
154,87
87,253
