StartNode,EndNode
241,4
4,241
241,6
6,241
241,13
13,241
241,20
20,241
241,12
12,241
241,32
32,241
241,30
30,241
241,73
73,241
241,39
39,241
242,58
58,242
242,74
74,242
242,64
64,242
242,67
67,242
242,80
80,242
242,65
65,242
242,66
66,242
243,158
158,243
243,91
91,243
243,113
113,243
243,104
104,243
243,112
112,243
243,117
117,243
243,109
109,243
244,122
122,244
244,130
130,244
244,123
123,244
244,137
137,244
244,146
146,244
244,153
153,244
244,160
160,244
244,35
35,244
245,168
168,245
245,163
163,245
245,171
171,245
245,187
187,245
245,169
169,245
245,177
177,245
245,185
185,245
245,192
192,245
245,200
200,245
246,216
216,246
246,210
210,246
246,215
215,246
246,223
223,246
246,208
208,246
246,225
225,246
246,234
234,246
246,33
33,246
246,233
233,246
