StartNode,EndNode
101,60
60,6
6,94
94,13
13,58
58,40
40,53
53,89
89,52
52,18
18,101
101,83
83,8
8,82
82,48
48,47
47,46
46,45
45,101
101,84
84,17
17,86
86,38
38,44
44,16
16,61
61,5
5,101
102,12
12,26
26,4
4,25
25,54
54,24
24,29
29,3
3,77
77,68
68,102
102,33
33,51
51,9
9,71
71,66
66,65
65,35
35,34
34,78
78,79
79,102
102,80
80,102
103,97
97,92
92,37
37,98
98,85
85,93
93,59
59,99
99,96
96,95
95,103
103,2
2,57
57,15
15,43
43,14
14,91
91,100
100,42
42,87
87,103
103,73
73,72
72,74
74,75
75,56
56,39
39,67
67,23
23,22
22,41
41,103
104,10
10,63
63,90
90,32
32,20
20,30
30,70
70,104
104,31
31,62
62,11
11,64
64,49
49,36
36,19
19,7
7,88
88,104
104,69
69,27
27,28
28,76
76,50
50,1
1,104
