StartNode,EndNode
250,241
241,250
250,39
39,250
250,135
135,250
250,83
83,250
250,131
131,250
250,214
214,250
250,84
84,250
250,173
173,250
250,3
3,250
250,217
217,250
250,223
223,250
250,54
54,250
250,112
112,250
250,96
96,250
250,27
27,250
250,193
193,250
250,195
195,250
250,82
82,250
250,125
125,250
250,69
69,250
250,64
64,250
250,224
224,250
250,163
163,250
250,12
12,250
250,133
133,250
250,219
219,250
250,118
118,250
251,28
28,251
251,213
213,251
251,179
179,251
251,140
140,251
251,74
74,251
251,164
164,251
251,93
93,251
251,104
104,251
251,128
128,251
251,156
156,251
251,141
141,251
251,22
22,251
251,180
180,251
251,44
44,251
251,25
25,251
251,200
200,251
251,152
152,251
251,246
246,251
251,199
199,251
251,208
208,251
251,86
86,251
251,119
119,251
251,14
14,251
251,192
192,251
251,6
6,251
251,174
174,251
251,46
46,251
