StartNode,EndNode
361,26
26,3
3,5
5,361
361,19
19,27
27,35
35,361
361,10
10,18
18,34
34,361
361,21
21,29
29,37
37,361
361,13
13,11
11,2
2,361
361,15
15,23
23,39
39,361
362,56
56,64
64,72
72,362
362,62
62,70
70,78
78,362
362,48
48,45
45,43
43,362
362,60
60,68
68,76
76,362
362,44
44,46
46,47
47,362
362,53
53,79
79,55
55,362
363,104
104,112
112,120
120,363
363,95
95,103
103,119
119,363
363,98
98,106
106,114
114,363
363,99
99,117
117,111
111,363
363,83
83,92
92,86
86,363
364,152
152,160
160,133
133,364
364,142
142,150
150,158
158,364
364,132
132,140
140,156
156,364
364,122
122,130
130,138
138,364
364,128
128,364
364,129
129,148
148,124
124,364
365,177
177,185
185,193
193,365
365,183
183,191
191,199
199,365
365,165
165,173
173,163
163,365
365,180
180,188
188,196
196,365
365,178
178,186
186,194
194,365
365,168
168,184
184,175
175,365
366,222
222,230
230,238
238,366
366,224
224,232
232,240
240,366
366,223
223,231
231,239
239,366
366,220
220,228
228,236
236,366
366,226
226,234
234,210
210,366
366,207
207,366
367,248
248,367
367,249
249,257
257,367
367,263
263,271
271,279
279,367
367,258
258,266
266,274
274,367
367,253
253,261
261,269
269,367
367,252
252,260
260,268
268,367
367,241
241,273
273,265
265,367
368,281
281,368
368,285
285,293
293,301
301,368
368,309
309,317
317,38
38,368
368,297
297,305
305,313
313,368
368,288
288,296
296,368
368,298
298,306
306,314
314,368
368,286
286,294
294,295
295,368
369,339
339,347
347,355
355,369
369,337
337,345
345,353
353,369
369,341
341,349
349,335
335,369
369,327
327,359
359,348
348,369
369,332
332,330
330,323
323,369
