StartNode,EndNode
361,21
21,29
29,40
40,32
32,24
24,16
16,361
361,1
1,30
30,38
38,39
39,15
15,361
362,50
50,59
59,67
67,80
80,72
72,48
48,362
362,78
78,70
70,46
46,362
363,100
100,363
363,96
96,104
104,112
112,120
120,103
103,95
95,363
363,83
83,91
91,99
99,107
107,115
115,82
82,363
364,126
126,158
158,152
152,144
144,364
364,129
129,137
137,145
145,153
153,364
365,166
166,174
174,182
182,190
190,198
198,365
365,184
184,195
195,187
187,179
179,188
188,180
180,365
366,238
238,230
230,214
214,366
366,224
224,232
232,240
240,221
221,213
213,202
202,366
367,243
243,280
280,272
272,264
264,367
367,241
241,252
252,278
278,270
270,262
262,246
246,367
368,289
289,290
290,315
315,307
307,283
283,368
368,318
318,310
310,302
302,294
294,286
286,368
369,331
331,339
339,347
347,355
355,353
353,345
345,369
369,336
336,344
344,360
360,369
