StartNode,EndNode
250,196
196,48
48,174
174,143
143,14
14,107
107,98
98,240
240,117
117,85
85,222
222,105
105,171
171,181
181,41
41,210
210,109
109,20
20,227
227,29
29,110
110,60
60,158
158,134
134,159
159,147
147,127
127,175
175,226
226,136
136,176
176,233
233,102
102,39
39,122
122,146
146,112
112,190
190,8
8,123
123,118
118,3
3,116
116,126
126,215
215,74
74,104
104,141
141,25
25,199
199,250
250,22
22,120
120,23
23,236
236,111
111,44
44,37
37,165
165,6
6,169
169,178
178,92
92,250
251,201
201,67
67,51
51,97
97,132
132,59
59,162
162,75
75,219
219,243
243,16
16,84
84,135
135,193
193,101
101,114
114,148
148,26
26,230
230,189
189,106
106,121
121,248
248,89
89,167
167,13
13,153
153,9
9,203
203,57
57,214
214,131
131,10
10,238
238,225
225,241
241,11
11,235
235,82
82,157
157,249
249,62
62,237
237,177
177,69
69,223
223,43
43,38
38,242
242,56
56,251
251,66
66,52
52,15
15,197
197,194
194,80
80,113
113,103
103,168
168,47
47,55
55,17
17,24
24,40
40,32
32,78
78,42
42,251
252,124
124,137
137,18
18,30
30,54
54,163
163,224
224,64
64,125
125,217
217,36
36,220
220,150
150,183
183,58
58,170
170,2
2,195
195,27
27,173
173,204
204,73
73,198
198,96
96,213
213,166
166,207
207,19
19,185
185,72
72,33
33,234
234,154
154,76
76,244
244,108
108,155
155,70
70,99
99,232
232,142
142,68
68,231
231,202
202,139
139,1
1,229
229,71
71,31
31,205
205,252
252,221
221,129
129,130
130,61
61,90
90,211
211,49
49,12
12,5
5,133
133,79
79,191
191,53
53,228
228,65
65,206
206,83
83,252
253,188
188,95
95,34
34,182
182,28
28,156
156,160
160,144
144,192
192,184
184,218
218,119
119,35
35,239
239,245
245,50
50,88
88,94
94,151
151,86
86,149
149,247
247,212
212,77
77,91
91,93
93,161
161,179
179,200
200,180
180,216
216,46
46,187
187,45
45,128
128,140
140,172
172,81
81,186
186,21
21,138
138,209
209,145
145,115
115,100
100,4
4,246
246,208
208,152
152,63
63,253
253,87
87,7
7,164
164,253
