StartNode,EndNode
250,92
92,250
250,169
169,250
250,158
158,250
250,199
199,250
250,128
128,250
250,45
45,250
250,212
212,250
250,134
134,250
250,105
105,250
251,242
242,251
251,56
56,251
251,17
17,251
251,40
40,251
251,127
127,251
251,122
122,251
251,13
13,251
251,159
159,251
252,18
18,252
252,137
137,252
252,49
49,252
252,53
53,252
252,54
54,252
252,173
173,252
252,121
121,252
252,96
96,252
252,130
130,252
252,106
106,252
252,195
195,252
253,188
188,253
253,247
247,253
253,154
154,253
253,160
160,253
253,239
239,253
253,35
35,253
253,141
141,253
253,87
87,253
253,200
200,253
