StartNode,EndNode
1001,184
184,822
822,832
832,886
886,464
464,142
142,517
517,624
624,778
778,393
393,970
970,501
501,175
175,530
530,346
346,683
683,755
755,232
232,735
735,222
222,805
805,30
30,875
875,860
860,934
934,185
185,729
729,665
665,359
359,523
523,771
771,384
384,16
16,467
467,269
269,823
823,553
553,187
187,15
15,768
768,1001
1001,539
539,614
614,59
59,102
102,340
340,728
728,371
371,126
126,174
174,541
541,44
44,271
271,765
765,969
969,14
14,754
754,323
323,552
552,953
953,368
368,195
195,726
726,748
748,872
872,457
457,198
198,164
164,716
716,713
713,987
987,433
433,454
454,1000
1000,512
512,374
374,711
711,669
669,702
702,157
157,932
932,495
495,698
698,948
948,602
602,262
262,912
912,579
579,387
387,58
58,21
21,322
322,351
351,497
497,19
19,417
417,448
448,132
132,298
298,205
205,600
600,339
339,967
967,1001
1001,859
859,766
766,518
518,870
870,607
607,845
845,972
972,115
115,996
996,560
560,880
880,161
161,580
580,107
107,414
414,391
391,862
862,403
403,353
353,852
852,74
74,181
181,708
708,688
688,833
833,20
20,466
466,42
42,101
101,228
228,152
152,764
764,223
223,590
590,954
954,799
799,267
267,629
629,648
648,545
545,227
227,304
304,1001
1002,53
53,781
781,280
280,975
975,965
965,470
470,588
588,173
173,168
168,309
309,259
259,86
86,710
710,692
692,779
779,147
147,866
866,436
436,419
419,788
788,62
62,6
6,961
961,27
27,104
104,136
136,455
455,71
71,903
903,80
80,209
209,472
472,34
34,3
3,245
245,780
780,189
189,966
966,2
2,485
485,308
308,816
816,490
490,982
982,514
514,1002
1002,293
293,45
45,213
213,568
568,841
841,377
377,360
360,278
278,549
549,486
486,653
653,67
67,945
945,745
745,162
162,317
317,148
148,398
398,166
166,847
847,567
567,279
279,661
661,800
800,634
634,891
891,248
248,750
750,686
686,125
125,204
204,563
563,520
520,519
519,893
893,906
906,154
154,714
714,853
853,638
638,140
140,894
894,946
946,138
138,958
958,939
939,587
587,226
226,506
506,95
95,144
144,493
493,952
952,492
492,712
712,341
341,26
26,1002
1002,784
784,617
617,709
709,405
405,659
659,429
429,258
258,28
28,468
468,612
612,890
890,451
451,593
593,550
550,412
412,257
257,480
480,310
310,352
352,100
100,320
320,220
220,345
345,675
675,1002
1003,895
895,17
17,337
337,703
703,105
105,282
282,919
919,525
525,521
521,848
848,881
881,701
701,524
524,35
35,505
505,85
85,824
824,73
73,697
697,8
8,677
677,356
356,358
358,88
88,900
900,91
91,146
146,603
603,618
618,611
611,641
641,522
522,452
452,528
528,876
876,606
606,117
117,918
918,427
427,1003
1003,843
843,761
761,846
846,450
450,366
366,203
203,986
986,802
802,623
623,479
479,235
235,312
312,167
167,488
488,724
724,216
216,272
272,471
471,892
892,40
40,829
829,61
61,38
38,439
439,635
635,535
535,121
121,124
124,406
406,18
18,615
615,981
981,558
558,935
935,684
684,978
978,82
82,699
699,247
247,516
516,316
316,84
84,22
22,858
858,206
206,877
877,990
990,473
473,762
762,633
633,160
160,224
224,672
672,916
916,285
285,327
327,752
752,108
108,642
642,850
850,679
679,478
478,1003
1003,57
57,556
556,159
159,460
460,202
202,770
770,785
785,284
284,447
447,261
261,619
619,510
510,214
214,211
211,1003
1004,747
747,231
231,180
180,856
856,328
328,531
531,526
526,513
513,242
242,583
583,357
357,652
652,719
719,99
99,564
564,964
964,601
601,378
378,627
627,865
865,230
230,609
609,897
897,597
597,97
97,65
65,810
810,640
640,318
318,571
571,489
489,400
400,863
863,118
118,217
217,660
660,112
112,182
182,776
776,821
821,937
937,426
426,122
122,367
367,336
336,260
260,302
302,239
239,314
314,283
283,145
145,746
746,1004
1004,819
819,193
193,33
33,976
976,837
837,442
442,757
757,446
446,94
94,656
656,734
734,839
839,544
544,392
392,980
980,165
165,827
827,438
438,666
666,578
578,706
706,738
738,885
885,496
496,509
509,343
343,861
861,63
63,498
498,922
922,864
864,977
977,188
188,842
842,361
361,170
170,221
221,807
807,592
592,266
266,92
92,911
911,329
329,664
664,791
791,249
249,585
585,130
130,135
135,940
940,1004
