StartNode,EndNode
250,190
190,123
123,118
118,250
250,121
121,106
106,189
189,250
250,177
177,146
146,224
224,250
250,112
112,12
12,204
204,250
250,195
195,125
125,64
64,250
250,124
124,53
53,228
228,250
250,170
170,2
2,27
27,250
250,235
235,176
176,41
41,250
250,136
136,67
67,237
237,250
251,37
37,85
85,44
44,251
251,156
156,192
192,93
93,251
251,25
25,120
120,22
22,251
251,77
77,88
88,245
245,251
251,151
151,149
149,247
247,251
251,14
14,187
187,152
152,251
251,94
94,86
86,46
46,251
251,213
213,1
1,209
209,251
