StartNode,EndNode
250,111
111,236
236,23
23,48
48,196
196,174
174,143
143,120
120,22
22,199
199,25
25,141
141,116
116,6
6,165
165,222
222,85
85,105
105,132
132,97
97,29
29,227
227,20
20,109
109,110
110,60
60,41
41,250
251,175
175,66
66,113
113,103
103,80
80,194
194,197
197,42
42,10
10,225
225,223
223,43
43,122
122,38
38,176
176,233
233,102
102,15
15,219
219,75
75,59
59,181
181,52
52,243
243,84
84,135
135,146
146,39
39,136
136,32
32,78
78,251
252,119
119,218
218,184
184,192
192,144
144,156
156,28
28,182
182,95
95,188
188,160
160,208
208,200
200,63
63,180
180,216
216,46
46,93
93,91
91,50
50,245
245,252
253,173
173,137
137,18
18,30
30,198
198,73
73,96
96,166
166,207
207,112
112,8
8,190
190,69
69,177
177,237
237,249
249,157
157,82
82,235
235,241
241,11
11,214
214,131
131,57
57,203
203,193
193,101
101,148
148,26
26,9
9,153
153,121
121,189
189,150
150,183
183,58
58,36
36,83
83,217
217,253
254,79
79,5
5,133
133,12
12,49
49,61
61,90
90,33
33,234
234,68
68,142
142,232
232,70
70,99
99,108
108,244
244,145
145,115
115,4
4,154
154,76
76,155
155,202
202,139
139,229
229,71
71,31
31,205
205,254
