StartNode,EndNode
250,29
29,158
158,134
134,159
159,147
147,127
127,40
40,24
24,201
201,67
67,51
51,97
97,250
250,107
107,212
212,77
77,91
91,50
50,88
88,247
247,149
149,86
86,151
151,94
94,245
245,218
218,119
119,239
239,192
192,144
144,216
216,152
152,208
208,246
246,25
25,141
141,74
74,215
215,6
6,250
251,121
121,106
106,65
65,206
206,137
137,18
18,30
30,54
54,204
204,198
198,73
73,96
96,213
213,8
8,190
190,69
69,177
177,237
237,146
146,135
135,84
84,16
16,243
243,52
52,75
75,219
219,15
15,102
102,233
233,39
39,122
122,223
223,251
251,225
225,242
242,66
66,168
168,47
47,17
17,103
103,113
113,80
80,194
194,197
197,42
42,238
238,251
252,81
81,188
188,34
34,95
95,182
182,35
35,156
156,160
160,7
7,104
104,126
126,32
32,78
78,226
226,136
136,3
3,123
123,112
112,166
166,207
207,191
191,12
12,49
49,124
124,53
53,130
130,129
129,221
221,1
1,231
231,234
234,252
