StartNode,EndNode
250,25
25,250
250,135
135,250
250,44
44,250
250,199
199,250
250,3
3,250
250,45
45,250
250,92
92,250
251,78
78,251
251,37
37,251
251,56
56,251
251,67
67,251
251,51
51,251
251,159
159,251
251,17
17,251
251,62
62,251
252,34
34,252
252,77
77,252
252,160
160,252
252,35
35,252
252,155
155,252
252,4
4,252
252,239
239,252
252,81
81,252
253,27
27,253
253,83
83,253
253,65
65,253
253,36
36,253
253,13
13,253
253,106
106,253
253,224
224,253
253,114
114,253
254,49
49,254
254,130
130,254
254,116
116,254
254,1
1,254
254,231
231,254
254,104
104,254
