StartNode,EndNode
250,85
85,250
250,196
196,250
250,92
92,250
250,48
48,250
250,128
128,250
250,127
127,250
250,37
37,250
250,212
212,250
250,199
199,250
250,55
55,250
250,116
116,250
250,60
60,250
250,44
44,250
251,148
148,251
251,114
114,251
251,153
153,251
251,170
170,251
251,2
2,251
251,65
65,251
251,213
213,251
251,123
123,251
251,13
13,251
251,130
130,251
251,3
3,251
251,228
228,251
251,11
11,251
251,214
214,251
251,57
57,251
252,139
139,252
252,188
188,252
252,232
232,252
252,74
74,252
252,149
149,252
252,155
155,252
252,164
164,252
252,184
184,252
252,28
28,252
