StartNode,EndNode
501,376
376,287
287,73
73,22
22,404
404,346
346,95
95,228
228,461
461,233
233,37
37,30
30,439
439,293
293,98
98,133
133,215
215,441
441,121
121,74
74,141
141,258
258,442
442,398
398,47
47,155
155,286
286,391
391,308
308,16
16,112
112,492
492,471
471,270
270,272
272,56
56,218
218,51
51,58
58,350
350,275
275,24
24,229
229,297
297,31
31,13
13,489
489,60
60,240
240,362
362,490
490,496
496,101
101,130
130,323
323,232
232,296
296,428
428,415
415,421
421,338
338,236
236,341
341,487
487,3
3,226
226,374
374,34
34,482
482,77
77,380
380,299
299,220
220,501
502,103
103,27
27,99
99,281
281,139
139,288
288,50
50,43
43,317
317,249
249,460
460,244
244,414
414,302
302,65
65,468
468,402
402,72
72,339
339,423
423,114
114,478
478,66
66,445
445,201
201,379
379,142
142,314
314,194
194,453
453,18
18,480
480,305
305,122
122,29
29,48
48,169
169,303
303,23
23,340
340,342
342,284
284,33
33,497
497,455
455,484
484,214
214,11
11,320
320,100
100,89
89,377
377,331
331,171
171,166
166,217
217,157
157,36
36,502
503,9
9,266
266,365
365,205
205,7
7,146
146,210
210,334
334,170
170,12
12,243
243,45
45,206
206,173
173,158
158,84
84,395
395,87
87,188
188,411
411,356
356,413
413,347
347,160
160,161
161,245
245,79
79,420
420,120
120,452
452,254
254,400
400,69
69,165
165,433
433,192
192,410
410,234
234,39
39,6
6,352
352,326
326,223
223,328
328,59
59,164
164,211
211,475
475,202
202,321
321,316
316,209
209,285
285,17
17,363
363,367
367,360
360,451
451,344
344,185
185,83
83,467
467,324
324,327
327,184
184,176
176,63
63,295
295,354
354,304
304,474
474,40
40,503
504,28
28,131
131,224
224,310
310,458
458,330
330,64
64,329
329,219
219,49
49,225
225,392
392,19
19,447
447,424
424,389
389,300
300,46
46,393
393,127
127,178
178,485
485,366
366,182
182,387
387,373
373,345
345,183
183,55
55,242
242,396
396,370
370,148
148,129
129,41
41,472
472,251
251,97
97,143
143,138
138,332
332,466
466,57
57,4
4,430
430,274
274,124
124,437
437,179
179,35
35,312
312,8
8,273
273,265
265,154
154,248
248,162
162,337
337,292
292,10
10,438
438,383
383,109
109,456
456,260
260,68
68,85
85,54
54,417
417,504
505,115
115,241
241,416
416,357
357,159
159,250
250,235
235,71
71,412
412,449
449,432
432,132
132,253
253,78
78,289
289,278
278,294
294,15
15,262
262,301
301,483
483,422
422,186
186,116
116,386
386,495
495,486
486,156
156,473
473,256
256,189
189,213
213,193
193,255
255,435
435,259
259,26
26,418
418,335
335,238
238,216
216,152
152,239
239,384
384,476
476,195
195,372
372,231
231,212
212,93
93,426
426,222
222,180
180,128
128,181
181,385
385,427
427,348
348,282
282,61
61,333
333,358
358,172
172,200
200,318
318,505
