StartNode,EndNode
501,56
56,218
218,58
58,51
51,488
488,270
270,471
471,398
398,258
258,122
122,305
305,480
480,18
18,293
293,194
194,453
453,98
98,439
439,30
30,217
217,166
166,157
157,37
37,233
233,228
228,461
461,133
133,215
215,441
441,121
121,442
442,47
47,391
391,286
286,112
112,16
16,308
308,388
388,268
268,350
350,406
406,198
198,174
174,450
450,197
197,222
222,180
180,128
128,426
426,93
93,277
277,250
250,159
159,357
357,416
416,115
115,429
429,422
422,318
318,501
502,42
42,19
19,225
225,392
392,300
300,389
389,424
424,27
27,95
95,74
74,141
141,48
48,169
169,303
303,23
23,340
340,342
342,284
284,33
33,497
497,455
455,484
484,214
214,320
320,100
100,494
494,89
89,423
423,114
114,478
478,66
66,377
377,171
171,331
331,445
445,201
201,379
379,142
142,314
314,407
407,493
493,50
50,43
43,317
317,244
244,460
460,414
414,302
302,381
381,502
503,189
189,213
213,486
486,473
473,156
156,259
259,26
26,418
418,335
335,238
238,152
152,476
476,239
239,384
384,216
216,167
167,32
32,316
316,209
209,285
285,17
17,363
363,367
367,360
360,451
451,344
344,185
185,83
83,63
63,354
354,295
295,176
176,184
184,327
327,467
467,324
324,319
319,309
309,433
433,165
165,69
69,400
400,254
254,452
452,106
106,120
120,420
420,245
245,79
79,347
347,413
413,356
356,260
260,411
411,188
188,87
87,395
395,84
84,158
158,173
173,206
206,161
161,210
210,334
334,12
12,170
170,146
146,7
7,205
205,365
365,328
328,223
223,326
326,410
410,474
474,59
59,40
40,164
164,211
211,475
475,202
202,444
444,503
504,330
330,378
378,177
177,90
90,149
149,139
139,288
288,349
349,249
249,151
151,221
221,351
351,135
135,313
313,470
470,477
477,446
446,97
97,138
138,332
332,57
57,466
466,143
143,472
472,41
41,129
129,251
251,148
148,370
370,396
396,242
242,55
55,183
183,373
373,387
387,182
182,366
366,485
485,178
178,127
127,393
393,28
28,131
131,224
224,458
458,310
310,479
479,465
465,207
207,464
464,437
437,124
124,179
179,35
35,312
312,8
8,273
273,265
265,154
154,248
248,162
162,337
337,10
10,292
292,190
190,456
456,109
109,383
383,85
85,64
64,329
329,219
219,49
49,54
54,504
505,208
208,243
243,462
462,237
237,193
193,255
255,435
435,279
279,372
372,231
231,212
212,427
427,348
348,482
482,34
34,226
226,487
487,236
236,31
31,13
13,489
489,60
60,240
240,362
362,490
490,496
496,101
101,130
130,323
323,232
232,296
296,428
428,415
415,421
421,338
338,341
341,3
3,374
374,5
5,76
76,67
67,136
136,448
448,278
278,105
105,469
469,88
88,346
346,280
280,307
307,401
401,227
227,505
