StartNode,EndNode
241,3
3,11
11,19
19,241
241,37
37,29
29,21
21,241
241,34
34,26
26,18
18,241
241,14
14,238
238,241
241,15
15,23
23,40
40,241
241,5
5,13
13,8
8,241
242,57
57,65
65,73
73,242
242,63
63,71
71,79
79,242
242,44
44,52
52,60
60,242
242,53
53,61
61,69
69,242
242,75
75,74
74,49
49,242
242,42
42,50
50,43
43,242
243,97
97,105
105,113
113,243
243,120
120,112
112,104
104,243
243,98
98,90
90,243
243,95
95,103
103,111
111,243
243,84
84,81
81,243
243,82
82,243
243,85
85,93
93,83
83,243
243,86
86,94
94,102
102,243
244,153
153,145
145,137
137,244
244,155
155,147
147,139
139,244
244,126
126,134
134,244
244,125
125,133
133,141
141,244
244,135
135,143
143,151
151,244
244,146
146,138
138,130
130,244
244,122
122,124
124,244
245,193
193,185
185,177
177,245
245,187
187,179
179,171
171,245
245,166
166,174
174,182
182,245
245,173
173,181
181,189
189,245
245,170
170,178
178,186
186,245
245,183
183,237
237,161
161,245
246,230
230,231
231,223
223,246
246,202
202,203
203,246
246,234
234,226
226,218
218,246
246,225
225,217
217,209
209,246
246,221
221,240
240,239
239,246
246,219
219,227
227,211
211,246
