StartNode,EndNode
241,4
4,20
20,38
38,241
241,238
238,33
33,25
25,241
241,12
12,28
28,36
36,241
241,32
32,24
24,8
8,241
241,19
19,13
13,241
242,43
43,242
242,60
60,68
68,76
76,242
242,61
61,69
69,77
77,242
242,72
72,80
80,118
118,242
242,62
62,70
70,78
78,242
242,49
49,57
57,42
42,242
243,85
85,243
243,114
114,106
106,98
98,243
243,107
107,99
99,91
91,243
243,94
94,102
102,110
110,243
243,95
95,119
119,120
120,243
243,92
92,243
244,146
146,154
154,137
137,244
244,159
159,150
150,134
134,244
244,136
136,144
144,152
152,244
244,139
139,138
138,145
145,244
245,188
188,245
245,179
179,197
197,189
189,245
245,194
194,186
186,178
178,245
245,192
192,200
200,155
155,245
245,195
195,181
181,165
165,245
246,209
209,217
217,225
225,246
246,211
211,235
235,193
193,246
246,198
198,227
227,203
203,246
246,219
219,226
226,202
202,246
