StartNode,EndNode
1001,744
744,814
814,812
812,759
759,93
93,1001
1001,921
921,651
651,655
655,650
650,708
708,1001
1001,187
187,15
15,768
768,394
394,197
197,1001
1001,237
237,324
324,120
120,369
369,566
566,1001
1001,545
545,786
786,984
984,425
425,731
731,1001
1001,631
631,502
502,215
215,840
840,482
482,1001
1001,756
756,380
380,376
376,555
555,155
155,1001
1001,453
453,851
851,926
926,889
889,732
732,1001
1001,999
999,548
548,643
643,153
153,797
797,1001
1001,743
743,98
98,749
749,899
899,682
682,1001
1001,150
150,763
763,89
89,76
76,483
483,1001
1001,116
116,758
758,354
354,158
158,835
835,1001
1001,233
233,620
620,434
434,923
923,955
955,1001
1001,43
43,985
985,500
500,632
632,64
64,1001
1001,476
476,854
854,737
737,474
474,382
382,1001
1001,834
834,432
432,636
636,54
54,690
690,1001
1001,90
90,139
139,109
109,994
994,883
883,1001
1001,408
408,943
943,458
458,680
680,415
415,1001
1002,147
147,866
866,436
436,419
419,788
788,1002
1002,344
344,818
818,941
941,617
617,709
709,1002
1002,299
299,570
570,988
988,301
301,178
178,1002
1002,825
825,236
236,303
303,604
604,750
750,1002
1002,407
407,628
628,332
332,777
777,499
499,1002
1002,968
968,128
128,66
66,725
725,913
913,1002
1002,960
960,341
341,681
681,397
397,26
26,1002
1002,29
29,78
78,410
410,69
69,508
508,1002
1002,275
275,255
255,238
238,809
809,979
979,1002
1002,782
782,418
418,543
543,39
39,914
914,1002
1002,131
131,533
533,114
114,654
654,194
194,1002
1002,350
350,973
973,806
806,251
251,740
740,1002
1002,373
373,416
416,96
96,292
292,540
540,1002
1002,536
536,36
36,673
673,134
134,484
484,1002
1002,820
820,47
47,265
265,830
830,584
584,1002
1002,662
662,554
554,561
561,1002
1002,849
849,70
70,855
855,944
944,372
372,1002
1002,908
908,163
163,577
577,129
129,610
610,1002
1003,75
75,699
699,637
637,974
974,888
888,1003
1003,813
813,119
119,201
201,547
547,272
272,1003
1003,9
9,420
420,884
884,449
449,5
5,1003
1003,772
772,219
219,295
295,428
428,297
297,1003
1003,667
667,931
931,49
49,905
905,46
46,1003
1003,844
844,386
386,342
342,753
753,254
254,1003
1003,445
445,896
896,388
388,326
326,401
401,1003
1003,605
605,904
904,572
572,836
836,183
183,1003
1003,348
348,171
171,7
7,435
435,691
691,1003
1003,199
199,77
77,133
133,739
739,687
687,1003
1003,51
51,957
957,795
795,639
639,693
693,1003
1003,32
32,56
56,874
874,717
717,306
306,1003
1003,804
804,186
186,696
696,557
557,431
431,1003
1003,402
402,334
334,586
586,576
576,915
915,1003
1003,437
437,212
212,798
798,644
644,796
796,1003
1003,546
546,240
240,917
917,191
191,296
296,1003
1004,827
827,438
438,694
694,333
333,949
949,1004
1004,193
193,33
33,976
976,411
411,562
562,1004
1004,597
597,97
97,65
65,1
1,321
321,1004
1004,362
362,857
857,596
596,274
274,751
751,1004
1004,869
869,736
736,60
60,646
646,574
574,1004
1004,389
389,819
819,504
504,811
811,933
933,1004
1004,907
907,286
286,225
225,106
106,477
477,1004
1004,207
207,992
992,787
787,288
288,689
689,1004
1004,942
942,305
305,569
569,81
81,608
608,1004
1004,792
792,268
268,509
509,924
924,997
997,1004
1004,385
385,149
149,685
685,4
4,375
375,1004
1004,878
878,1004
1004,481
481,671
671,37
37,87
87,421
421,1004
1004,31
31,363
363,277
277,815
815,838
838,1004
1004,494
494,721
721,678
678,902
902,364
364,1004
