StartNode,EndNode
501,282
501,459
501,22
501,482
501,73
501,24
501,34
501,229
501,432
501,172
501,61
501,203
501,301
501,333
501,5
501,67
501,353
501,136
501,299
501,76
501,448
501,78
501,262
501,289
501,278
501,311
501,294
501,276
502,66
502,140
502,443
502,314
502,377
502,171
502,407
502,70
502,399
502,233
502,95
502,227
502,346
502,401
502,307
502,280
502,355
502,397
502,361
502,431
502,269
502,82
502,36
502,123
502,457
502,21
503,277
503,304
503,255
503,210
503,250
503,7
503,146
503,328
503,382
503,208
503,321
503,422
503,205
503,126
503,365
503,211
503,164
503,266
503,237
503,498
503,495
503,444
503,386
503,264
503,116
503,9
503,371
503,117
503,102
503,419
504,182
504,343
504,160
504,178
504,458
504,260
504,127
504,139
504,68
504,28
504,92
504,447
504,85
504,46
504,225
504,64
504,336
504,53
504,110
504,119
504,91
505,257
505,111
505,14
505,322
505,290
505,315
505,390
505,252
505,408
