StartNode,EndNode
1001,671
1001,500
1001,933
1001,467
1001,387
1001,256
1001,721
1001,243
1001,502
1001,399
1001,7
1001,115
1001,155
1001,620
1001,668
1001,891
1001,460
1001,75
1001,270
1001,109
1001,900
1001,356
1001,575
1001,604
1001,34
1001,197
1002,429
1002,65
1002,841
1002,347
1002,302
1002,833
1002,937
1002,699
1002,492
1002,251
1002,895
1002,331
1002,299
1002,999
1002,512
1002,30
1002,884
1002,761
1002,742
1002,879
1003,276
1003,786
1003,134
1003,748
1003,862
1003,865
1003,626
1003,405
1003,111
1003,117
1003,719
1003,453
1003,138
1003,9
1003,172
1003,280
1004,506
1004,851
1004,348
1004,113
1004,63
1004,3
1004,371
1004,156
1004,861
1004,928
1004,613
1004,86
1004,126
1004,98
1004,174
1004,525
1004,338
1004,972
1004,706
1004,680
1005,254
1005,949
1005,336
1005,751
1005,990
1005,287
1005,722
1005,462
1005,150
1005,872
1005,978
1005,950
1005,586
1005,244
1005,232
1005,214
1005,664
1005,920
1005,367
1005,378
1005,50
1005,330
1005,295
1006,708
1006,834
1006,322
1006,852
1006,426
1006,739
1006,866
1006,78
1006,419
1006,255
1006,633
1006,776
1006,923
1006,609
1006,543
1006,268
1006,906
1006,623
1006,850
1006,121
1006,193
1006,296
1006,323
1006,340
1006,577
