StartNode,EndNode
241,8
8,241
241,23
23,241
241,13
13,241
241,22
22,241
241,27
27,241
241,34
34,241
241,36
36,241
241,28
28,241
241,20
20,241
241,9
9,241
242,50
50,242
242,53
53,242
242,65
65,242
242,51
51,242
242,70
70,242
242,78
78,242
242,80
80,242
242,64
64,242
242,47
47,242
243,83
83,243
243,88
88,243
243,91
91,243
243,94
94,243
243,108
108,243
243,116
116,243
243,95
95,243
243,114
114,243
243,159
159,243
243,107
107,243
243,109
109,243
244,142
142,244
244,156
156,244
244,199
199,244
244,145
145,244
244,150
150,244
244,144
144,244
244,152
152,244
245,169
169,245
245,186
186,245
245,196
196,245
245,190
190,245
245,177
177,245
245,185
185,245
245,192
192,245
246,204
204,246
246,236
236,246
246,222
222,246
246,235
235,246
246,233
233,246
246,224
224,246
246,228
228,246
