StartNode,EndNode
250,236
236,120
120,22
22,44
44,199
199,200
200,63
63,180
180,216
216,46
46,93
93,187
187,161
161,179
179,128
128,143
143,174
174,14
14,107
107,212
212,77
77,91
91,245
245,218
218,184
184,192
192,144
144,156
156,28
28,182
182,95
95,34
34,160
160,7
7,246
246,250
251,242
242,38
38,39
39,102
102,15
15,52
52,75
75,162
162,181
181,169
169,243
243,16
16,84
84,135
135,146
146,233
233,136
136,226
226,32
32,78
78,201
201,51
51,158
158,60
60,110
110,109
109,20
20,227
227,29
29,97
97,132
132,210
210,41
41,147
147,40
40,17
17,175
175,47
47,168
168,103
103,113
113,251
251,80
80,194
194,197
197,251
252,54
54,204
204,198
198,73
73,96
96,112
112,8
8,190
190,177
177,237
237,249
249,157
157,82
82,235
235,241
241,11
11,214
214,131
131,57
57,203
203,193
193,101
101,125
125,64
64,163
163,224
224,43
43,223
223,10
10,238
238,13
13,167
167,89
89,153
153,26
26,148
148,230
230,170
170,2
2,195
195,27
27,252
252,173
173,252
253,87
87,154
154,76
76,108
108,244
244,70
70,99
99,209
209,145
145,100
100,21
21,186
186,81
81,4
4,164
164,140
140,72
72,19
19,191
191,5
5,133
133,12
12,49
49,61
61,90
90,211
211,205
205,31
31,229
229,139
139,202
202,231
231,68
68,142
142,253
