StartNode,EndNode
250,163
163,224
224,157
157,82
82,235
235,11
11,241
241,225
225,223
223,43
43,122
122,101
101,193
193,203
203,57
57,214
214,131
131,238
238,10
10,42
42,197
197,194
194,80
80,113
113,103
103,66
66,168
168,47
47,55
55,175
175,17
17,40
40,24
24,201
201,51
51,67
67,32
32,78
78,226
226,136
136,176
176,233
233,219
219,75
75,162
162,59
59,171
171,181
181,169
169,52
52,250
250,15
15,102
102,39
39,38
38,242
242,56
56,84
84,135
135,146
146,3
3,118
118,123
123,8
8,190
190,112
112,213
213,207
207,166
166,211
211,90
90,61
61,221
221,129
129,130
130,49
49,12
12,133
133,5
5,79
79,72
72,185
185,19
19,191
191,30
30,18
18,137
137,124
124,53
53,228
228,65
65,220
220,36
36,183
183,58
58,150
150,189
189,106
106,121
121,248
248,89
89,250
250,167
167,13
13,114
114,148
148,26
26,9
9,153
153,230
230,170
170,2
2,195
195,125
125,64
64,243
243,16
16,62
62,249
249,69
69,177
177,237
237,198
198,73
73,204
204,54
54,217
217,83
83,206
206,173
173,27
27,96
96,250
251,208
208,246
246,192
192,184
184,218
218,119
119,239
239,35
35,156
156,28
28,182
182,95
95,34
34,188
188,87
87,154
154,76
76,155
155,70
70,99
99,108
108,244
244,142
142,68
68,232
232,231
231,202
202,139
139,1
1,229
229,71
71,31
31,205
205,33
33,234
234,209
209,138
138,21
21,186
186,100
100,145
145,115
115,4
4,81
81,172
172,140
140,164
164,160
160,7
7,126
126,251
251,116
116,215
215,74
74,104
104,141
141,25
25,37
37,6
6,165
165,222
222,85
85,105
105,132
132,97
97,29
29,227
227,20
20,109
109,110
110,60
60,158
158,134
134,147
147,127
127,159
159,41
41,210
210,178
178,92
92,117
117,240
240,98
98,14
14,143
143,174
174,196
196,111
111,236
236,23
23,48
48,128
128,120
120,22
22,44
44,199
199,200
200,161
161,179
179,212
212,45
45,251
251,187
187,93
93,46
46,216
216,180
180,63
63,144
144,245
245,50
50,88
88,247
247,149
149,86
86,151
151,94
94,91
91,77
77,107
107,152
152,251
