StartNode,EndNode
250,69
69,250
250,64
64,250
250,193
193,250
250,122
122,250
250,213
213,250
250,173
173,250
250,189
189,250
250,210
210,250
250,130
130,250
250,159
159,250
250,135
135,250
250,41
41,250
250,12
12,250
250,118
118,250
251,200
200,251
251,152
152,251
251,208
208,251
251,188
188,251
251,22
22,251
251,199
199,251
251,44
44,251
251,92
92,251
251,178
178,251
251,192
192,251
251,119
119,251
251,94
94,251
251,86
86,251
251,91
91,251
251,209
209,251
251,115
115,251
251,14
14,251
251,6
6,251
