StartNode,EndNode
1001,181
181,499
499,894
894,26
26,359
359,1001
1001,705
705,860
860,679
679,290
290,20
20,1001
1001,291
291,259
259,343
343,309
309,418
418,1001
1001,933
933,189
189,119
119,897
897,102
102,1001
1001,612
612,387
387,744
744,485
485,996
996,1001
1001,671
671,122
122,907
907,220
220,745
745,1001
1001,917
917,144
144,654
654,372
372,227
227,1001
1001,880
880,854
854,544
544,248
248,1001
1001,109
109,270
270,935
935,303
303,597
597,1001
1001,713
713,817
817,749
749,61
61,207
207,1001
1001,225
225,68
68,23
23,424
424,885
885,1001
1002,593
593,957
957,737
737,967
967,557
557,1002
1002,82
82,402
402,237
237,649
649,696
696,1002
1002,477
477,550
550,995
995,182
182,298
298,1002
1002,895
895,251
251,492
492,762
762,947
947,1002
1002,85
85,494
494,437
437,910
910,277
277,1002
1002,326
326,401
401,700
700,975
975,191
191,1002
1002,89
89,537
537,429
429,841
841,504
504,1002
1002,710
710,434
434,112
112,176
176,937
937,1002
1002,651
651,489
489,519
519,333
333,925
925,1002
1002,984
984,948
948,736
736,764
764,464
464,1002
1002,221
221,408
408,123
123,449
449,536
536,1002
1003,304
304,887
887,81
81,607
607,133
133,1003
1003,178
178,46
46,217
217,95
95,720
720,1003
1003,993
993,574
574,645
645,503
503,44
44,1003
1003,395
395,390
390,1000
1000,263
263,953
953,1003
1003,962
962,269
269,283
283,252
252,382
382,1003
1003,590
590,882
882,439
439,562
562,62
62,1003
1003,618
618,324
324,483
483,52
52,461
461,1003
1003,134
134,496
496,716
716,750
750,143
143,1003
1003,69
69,527
527,466
466,306
306,267
267,1003
1003,186
186,555
555,542
542,958
958,634
634,1003
1003,780
780,317
317,73
73,138
138,769
769,1003
1003,436
436,345
345,427
427,261
261,857
857,1003
1004,86
86,1004
1004,725
725,253
253,963
963,145
145,941
941,1004
1004,638
638,273
273,397
397,486
486,358
358,1004
1004,63
63,353
353,377
377,246
246,271
271,1004
1004,495
495,667
667,717
717,814
814,413
413,1004
1004,785
785,474
474,506
506,3
3,928
928,1004
1004,411
411,797
797,487
487,784
784,265
265,1004
1004,922
922,767
767,932
932,678
678,652
652,1004
1004,801
801,849
849,286
286,956
956,445
445,1004
1004,398
398,985
985,209
209,778
778,792
792,1004
1004,919
919,49
49,407
407,421
421,76
76,1004
1004,687
687,569
569,566
566,600
600,523
523,1004
1005,349
349,1005
1005,45
45,952
952,827
827,989
989,844
844,1005
1005,533
533,924
924,27
27,321
321,67
67,1005
1005,665
665,830
830,855
855,430
430,661
661,1005
1005,417
417,456
456,682
682,289
289,511
511,1005
1005,625
625,738
738,856
856,236
236,968
968,1005
1005,4
4,722
722,336
336,990
990,751
751,1005
1005,518
518,821
821,315
315,986
986,950
950,1005
1005,944
944,676
676,592
592,656
656,926
926,1005
1005,782
782,905
905,213
213,568
568,599
599,1005
1005,441
441,723
723,462
462,515
515,551
551,1005
1005,116
116,545
545,622
622,640
640,266
266,1005
1005,194
194,313
313,94
94,695
695,103
103,1005
1005,931
931,140
140,714
714,471
471,287
287,1005
1006,772
772,88
88,558
558,357
357,392
392,1006
1006,180
180,196
196,29
29,452
452,587
587,1006
1006,871
871,414
414,800
800,203
203,216
216,1006
1006,732
732,934
934,747
747,807
807,514
514,1006
1006,759
759,840
840,988
988,344
344,190
190,1006
1006,702
702,994
994,472
472,605
605,419
419,1006
1006,579
579,624
624,853
853,360
360,530
530,1006
1006,72
72,409
409,583
583,842
842,983
983,1006
1006,92
92,724
724,969
969,739
739,698
698,1006
1006,877
877,258
258,165
165,211
211,329
329,1006
1006,755
755,940
940,164
164,423
423,51
51,1006
1006,311
311,520
520,659
659,584
584,548
548,1006
1006,946
946,563
563,127
127,642
642,508
508,1006
1006,97
97,106
106,906
906,1006
1006,341
341,570
570,893
893,282
282,901
901,1006
