StartNode,EndNode
250,92
92,178
178,210
210,41
41,110
110,60
60,109
109,20
20,227
227,29
29,97
97,132
132,105
105,165
165,37
37,116
116,126
126,215
215,74
74,104
104,141
141,208
208,152
152,180
180,216
216,63
63,200
200,179
179,161
161,93
93,187
187,128
128,107
107,14
14,143
143,174
174,48
48,23
23,120
120,22
22,236
236,250
251,214
214,203
203,57
57,131
131,238
238,10
10,42
42,197
197,194
194,80
80,113
113,103
103,175
175,17
17,40
40,127
127,147
147,201
201,78
78,32
32,226
226,136
136,176
176,233
233,75
75,162
162,181
181,169
169,52
52,15
15,102
102,39
39,84
84,135
135,146
146,122
122,43
43,223
223,38
38,242
242,56
56,251
252,12
12,211
211,90
90,61
61,129
129,130
130,53
53,228
228,206
206,83
83,36
36,220
220,150
150,183
183,58
58,189
189,121
121,248
248,89
89,167
167,153
153,230
230,26
26,148
148,101
101,193
193,125
125,64
64,82
82,157
157,224
224,163
163,190
190,112
112,73
73,198
198,204
204,54
54,252
253,34
34,182
182,28
28,144
144,192
192,184
184,218
218,119
119,239
239,156
156,160
160,164
164,145
145,209
209,244
244,108
108,70
70,99
99,231
231,202
202,139
139,229
229,31
31,205
205,33
33,138
138,21
21,100
100,4
4,253
