StartNode,EndNode
250,222
222,162
162,75
75,15
15,136
136,226
226,17
17,40
40,24
24,201
201,78
78,32
32,67
67,51
51,158
158,227
227,20
20,109
109,110
110,41
41,210
210,178
178,92
92,250
251,238
238,10
10,42
42,197
197,194
194,80
80,113
113,103
103,168
168,47
47,66
66,56
56,242
242,223
223,43
43,122
122,146
146,123
123,3
3,8
8,190
190,96
96,73
73,198
198,204
204,54
54,195
195,251
252,205
205,221
221,129
129,130
130,191
191,112
112,213
213,104
104,141
141,25
25,208
208,246
246,7
7,164
164,140
140,172
172,186
186,21
21,138
138,252
