StartNode,EndNode
250,111
111,236
236,23
23,48
48,174
174,14
14,117
117,98
98,240
240,107
107,212
212,45
45,187
187,93
93,46
46,216
216,180
180,63
63,200
200,44
44,199
199,22
22,120
120,196
196,222
222,85
85,37
37,165
165,6
6,16
16,243
243,169
169,181
181,171
171,105
105,132
132,24
24,40
40,127
127,147
147,159
159,134
134,158
158,60
60,110
110,109
109,20
20,227
227,29
29,97
97,41
41,210
210,178
178,92
92,161
161,179
179,128
128,143
143,250
251,56
56,242
242,38
38,176
176,136
136,226
226,32
32,78
78,201
201,51
51,67
67,59
59,162
162,75
75,219
219,52
52,84
84,135
135,146
146,122
122,43
43,223
223,225
225,241
241,11
11,235
235,82
82,157
157,249
249,62
62,237
237,177
177,69
69,163
163,224
224,64
64,125
125,193
193,101
101,114
114,148
148,26
26,9
9,153
153,189
189,106
106,121
121,248
248,89
89,167
167,13
13,203
203,57
57,10
10,238
238,131
131,214
214,197
197,42
42,66
66,168
168,47
47,55
55,175
175,17
17,233
233,15
15,102
102,39
39,194
194,80
80,113
113,103
103,251
252,2
2,170
170,230
230,58
58,183
183,150
150,220
220,36
36,217
217,83
83,206
206,65
65,228
228,53
53,124
124,49
49,12
12,133
133,5
5,191
191,79
79,211
211,90
90,61
61,130
130,129
129,221
221,205
205,31
31,71
71,229
229,1
1,139
139,202
202,231
231,68
68,142
142,234
234,33
33,72
72,185
185,19
19,207
207,166
166,96
96,112
112,213
213,215
215,126
126,116
116,3
3,118
118,123
123,8
8,190
190,73
73,198
198,204
204,54
54,173
173,27
27,195
195,137
137,18
18,30
30,252
253,188
188,95
95,182
182,34
34,87
87,154
154,76
76,155
155,108
108,115
115,145
145,100
100,244
244,70
70,232
232,99
99,209
209,138
138,21
21,186
186,81
81,4
4,164
164,160
160,7
7,140
140,172
172,74
74,104
104,141
141,25
25,246
246,208
208,152
152,245
245,247
247,149
149,86
86,151
151,94
94,88
88,77
77,91
91,50
50,156
156,28
28,218
218,184
184,192
192,144
144,239
239,35
35,119
119,253
