StartNode,EndNode
101,83
83,101
101,84
84,5
5,101
101,8
8,82
82,18
18,101
101,7
7,88
88,31
31,52
52,101
101,43
43,15
15,57
57,42
42,101
101,45
45,46
46,47
47,48
48,101
101,36
36,49
49,11
11,19
19,101
101,86
86,38
38,14
14,44
44,101
101,60
60,6
6,95
95,87
87,101
101,96
96,99
99,37
37,100
100,101
102,76
76,50
50,77
77,102
102,80
80,68
68,29
29,24
24,102
102,1
1,69
69,27
27,28
28,102
102,54
54,55
55,4
4,26
26,102
102,25
25,39
39,23
23,75
75,102
102,74
74,22
22,41
41,56
56,102
102,34
34,35
35,71
71,66
66,102
102,3
3,79
79,65
65,78
78,102
