StartNode,EndNode
250,163
163,224
224,64
64,238
238,10
10,42
42,197
197,194
194,80
80,113
113,103
103,66
66,168
168,47
47,175
175,55
55,17
17,24
24,40
40,127
127,147
147,159
159,134
134,51
51,67
67,201
201,78
78,32
32,226
226,136
136,176
176,233
233,15
15,52
52,16
16,243
243,84
84,146
146,123
123,118
118,3
3,8
8,190
190,112
112,213
213,72
72,185
185,19
19,79
79,207
207,250
250,166
166,96
96,73
73,198
198,204
204,54
54,30
30,18
18,137
137,228
228,53
53,124
124,49
49,12
12,133
133,5
5,191
191,211
211,90
90,61
61,221
221,129
129,130
130,173
173,27
27,195
195,2
2,170
170,230
230,153
153,189
189,183
183,150
150,36
36,220
220,106
106,121
121,248
248,89
89,167
167,13
13,203
203,57
57,131
131,214
214,193
193,101
101,114
114,148
148,26
26,250
250,9
9,58
58,125
125,43
43,223
223,225
225,241
241,11
11,235
235,82
82,157
157,249
249,62
62,237
237,177
177,69
69,122
122,38
38,242
242,56
56,39
39,102
102,219
219,135
135,217
217,83
83,206
206,65
65,250
251,116
116,126
126,215
215,74
74,104
104,141
141,25
25,246
246,208
208,81
81,4
4,115
115,145
145,100
100,209
209,138
138,21
21,33
33,234
234,205
205,31
31,71
71,229
229,1
1,139
139,202
202,231
231,68
68,142
142,232
232,99
99,70
70,244
244,108
108,155
155,76
76,154
154,87
87,188
188,34
34,95
95,182
182,28
28,156
156,144
144,192
192,184
184,218
218,119
119,239
239,251
251,35
35,91
91,160
160,7
7,164
164,140
140,172
172,186
186,199
199,44
44,37
37,165
165,6
6,222
222,109
109,20
20,227
227,29
29,97
97,132
132,105
105,85
85,169
169,181
181,171
171,162
162,75
75,59
59,158
158,60
60,110
110,41
41,210
210,178
178,92
92,117
117,98
98,240
240,107
107,14
14,143
143,174
174,48
48,196
196,111
111,236
236,23
23,120
120,22
22,128
128,251
251,45
45,187
187,93
93,46
46,216
216,63
63,180
180,152
152,200
200,179
179,161
161,77
77,50
50,245
245,149
149,86
86,151
151,94
94,88
88,247
247,212
212,251
